region,date,price,rent,property_type,roi
Florida,2015-07,195054.0,1600.0,Sfr,121.90875
Florida,2015-08,196470.0,1600.0,Sfr,122.79375
Florida,2015-09,197940.0,1600.0,Sfr,123.7125
Florida,2015-10,199413.0,1600.0,Sfr,124.633125
Florida,2015-11,200708.0,1625.0,Sfr,123.51261538461539
Florida,2015-12,202152.0,1625.0,Sfr,124.40123076923076
Florida,2016-01,203689.0,1650.0,Sfr,123.44787878787879
Florida,2016-02,205333.0,1650.0,Sfr,124.44424242424242
Florida,2016-03,206743.0,1700.0,Sfr,121.6135294117647
Florida,2016-04,208165.0,1699.0,Sfr,122.52207180694526
Florida,2016-05,209506.0,1650.0,Sfr,126.97333333333333
Florida,2016-06,210996.0,1650.0,Sfr,127.87636363636364
Florida,2016-07,212569.0,1600.0,Sfr,132.855625
Florida,2016-08,214075.0,1600.0,Sfr,133.796875
Florida,2016-09,215438.0,1600.0,Sfr,134.64875
Florida,2016-10,216687.0,1600.0,Sfr,135.429375
Florida,2016-11,218114.0,1695.0,Sfr,128.68082595870206
Florida,2016-12,219489.0,1595.0,Sfr,137.61065830721003
Florida,2017-01,220946.0,1600.0,Sfr,138.09125
Florida,2017-02,222278.0,1650.0,Sfr,134.7139393939394
Florida,2017-03,223679.0,1675.0,Sfr,133.53970149253732
Florida,2017-04,225224.0,1700.0,Sfr,132.48470588235296
Florida,2017-05,226760.0,1700.0,Sfr,133.38823529411764
Florida,2017-06,228297.0,1750.0,Sfr,130.45542857142857
Florida,2017-07,229669.0,1750.0,Sfr,131.23942857142856
Florida,2017-08,231181.0,1750.0,Sfr,132.10342857142857
Florida,2017-09,232647.0,1750.0,Sfr,132.94114285714286
Florida,2017-10,234112.0,1750.0,Sfr,133.77828571428572
Florida,2017-11,235473.0,1775.0,Sfr,132.66084507042254
Florida,2017-12,236839.0,1770.0,Sfr,133.80734463276835
Florida,2018-01,237871.0,1750.0,Sfr,135.9262857142857
Florida,2018-02,239007.0,1795.0,Sfr,133.15153203342618
Florida,2018-03,240385.0,1795.0,Sfr,133.9192200557103
Florida,2018-04,241989.0,1800.0,Sfr,134.43833333333333
Florida,2018-05,243604.0,1800.0,Sfr,135.33555555555554
Florida,2018-06,244935.0,1800.0,Sfr,136.075
Florida,2018-07,246189.0,1800.0,Sfr,136.77166666666668
Florida,2018-08,247395.0,1800.0,Sfr,137.44166666666666
Florida,2018-09,248640.0,1800.0,Sfr,138.13333333333333
Florida,2018-10,249811.0,1800.0,Sfr,138.7838888888889
Florida,2018-11,250932.0,1800.0,Sfr,139.40666666666667
Florida,2018-12,252116.0,1800.0,Sfr,140.06444444444443
Florida,2019-01,253210.0,1800.0,Sfr,140.67222222222222
Florida,2019-02,253941.0,1800.0,Sfr,141.07833333333335
Florida,2019-03,254358.0,1850.0,Sfr,137.4908108108108
Florida,2019-04,254767.0,1866.0,Sfr,136.53108252947482
Florida,2019-05,255204.0,1870.0,Sfr,136.47272727272727
Florida,2019-06,255766.0,1850.0,Sfr,138.2518918918919
Florida,2019-07,256449.0,1815.0,Sfr,141.29421487603307
Florida,2019-08,257111.0,1800.0,Sfr,142.83944444444444
Florida,2019-09,257807.0,1800.0,Sfr,143.22611111111112
Florida,2019-10,258590.0,1795.0,Sfr,144.06128133704735
Florida,2019-11,259429.0,1750.0,Sfr,148.24514285714287
Florida,2019-12,260224.0,1750.0,Sfr,148.69942857142857
Illinois,2010-02,185478.0,1640.0,Sfr,113.09634146341463
Illinois,2010-03,184146.0,1600.0,Sfr,115.09125
Illinois,2010-04,184057.0,1600.0,Sfr,115.035625
Illinois,2010-05,183008.0,1600.0,Sfr,114.38
Illinois,2010-06,183097.0,1688.5,Sfr,108.43766656795972
Illinois,2010-07,181034.0,1695.0,Sfr,106.8047197640118
Illinois,2010-08,179965.0,1600.0,Sfr,112.478125
Illinois,2010-09,178238.0,1600.0,Sfr,111.39875
Illinois,2010-10,177304.0,1600.0,Sfr,110.815
Illinois,2010-11,175453.0,1600.0,Sfr,109.658125
Illinois,2010-12,173877.0,1650.0,Sfr,105.38
Illinois,2011-01,172305.0,1595.0,Sfr,108.0282131661442
Illinois,2011-02,171104.0,1550.0,Sfr,110.38967741935484
Illinois,2011-03,169984.0,1500.0,Sfr,113.32266666666666
Illinois,2011-04,168158.0,1575.0,Sfr,106.76698412698413
Illinois,2011-05,166889.0,1600.0,Sfr,104.305625
Illinois,2011-06,165087.0,1600.0,Sfr,103.179375
Illinois,2011-07,164678.0,1650.0,Sfr,99.80484848484849
Illinois,2011-08,163628.0,1600.0,Sfr,102.2675
Illinois,2011-09,163113.0,1600.0,Sfr,101.945625
Illinois,2011-10,161408.0,1550.0,Sfr,104.1341935483871
Illinois,2011-11,160547.0,1500.0,Sfr,107.03133333333334
Illinois,2011-12,159140.0,1500.0,Sfr,106.09333333333333
Illinois,2012-01,158415.0,1495.0,Sfr,105.96321070234114
Illinois,2012-02,156937.0,1500.0,Sfr,104.62466666666667
Illinois,2012-03,156609.0,1500.0,Sfr,104.406
Illinois,2012-04,156162.0,1499.0,Sfr,104.17745163442295
Illinois,2012-05,156186.0,1500.0,Sfr,104.124
Illinois,2012-06,155784.0,1550.0,Sfr,100.5058064516129
Illinois,2012-07,155193.0,1535.0,Sfr,101.10293159609121
Illinois,2012-08,154654.0,1538.0,Sfr,100.55526657997399
Illinois,2012-09,154155.0,1476.5,Sfr,104.40568912969862
Illinois,2012-10,154499.0,1450.0,Sfr,106.55103448275862
Illinois,2012-11,155039.0,1450.0,Sfr,106.92344827586207
Illinois,2012-12,155620.0,1455.0,Sfr,106.9553264604811
Illinois,2013-01,156276.0,1455.0,Sfr,107.40618556701031
Illinois,2013-02,157148.0,1433.5,Sfr,109.625392396233
Illinois,2013-03,157751.0,1475.0,Sfr,106.94983050847458
Illinois,2013-04,158653.0,1479.0,Sfr,107.27045300878973
Illinois,2013-05,159244.0,1500.0,Sfr,106.16266666666667
Illinois,2013-06,160417.0,1500.0,Sfr,106.94466666666666
Illinois,2013-07,161502.0,1510.0,Sfr,106.95496688741721
Illinois,2013-08,163058.0,1550.0,Sfr,105.19870967741936
Illinois,2013-09,164432.0,1504.5,Sfr,109.2934529744101
Illinois,2013-10,165962.0,1500.0,Sfr,110.64133333333334
Illinois,2013-11,166752.0,1500.0,Sfr,111.168
Illinois,2013-12,167766.0,1525.0,Sfr,110.01049180327868
Illinois,2014-01,168360.0,1500.0,Sfr,112.24
Illinois,2014-02,169248.0,1500.0,Sfr,112.832
Illinois,2014-03,169629.0,1500.0,Sfr,113.086
Illinois,2014-04,169795.0,1500.0,Sfr,113.19666666666667
Illinois,2014-05,170204.0,1550.0,Sfr,109.80903225806452
Illinois,2014-06,170908.0,1575.0,Sfr,108.51301587301587
Illinois,2014-07,171639.0,1595.0,Sfr,107.61065830721003
Illinois,2014-08,172049.0,1575.0,Sfr,109.23746031746032
Illinois,2014-09,172553.0,1594.0,Sfr,108.25156838143036
Illinois,2014-10,172829.0,1575.0,Sfr,109.73269841269841
Illinois,2014-11,173374.0,1549.0,Sfr,111.92640413169786
Illinois,2014-12,173745.0,1505.0,Sfr,115.44518272425249
Illinois,2015-01,174097.0,1519.5,Sfr,114.57518920697598
Illinois,2015-02,174197.0,1549.0,Sfr,112.45771465461588
Illinois,2015-03,174678.0,1550.0,Sfr,112.69548387096775
Illinois,2015-04,175419.0,1595.0,Sfr,109.98056426332289
Illinois,2015-05,176160.0,1599.0,Sfr,110.1688555347092
Illinois,2015-06,176375.0,1595.0,Sfr,110.57993730407523
Illinois,2015-07,176658.0,1600.0,Sfr,110.41125
Illinois,2015-08,176898.0,1600.0,Sfr,110.56125
Illinois,2015-09,177229.0,1575.0,Sfr,112.52634920634921
Illinois,2015-10,177462.0,1550.0,Sfr,114.4916129032258
Illinois,2015-11,177742.0,1550.0,Sfr,114.67225806451613
Illinois,2015-12,178184.0,1525.0,Sfr,116.84196721311476
Illinois,2016-01,178763.0,1500.0,Sfr,119.17533333333333
Illinois,2016-02,179773.0,1500.0,Sfr,119.84866666666667
Illinois,2016-03,180647.0,1500.0,Sfr,120.43133333333333
Illinois,2016-04,181393.0,1544.0,Sfr,117.48251295336787
Illinois,2016-05,181905.0,1550.0,Sfr,117.35806451612903
Illinois,2016-06,182551.0,1550.0,Sfr,117.77483870967743
Illinois,2016-07,183301.0,1550.0,Sfr,118.25870967741936
Illinois,2016-08,184024.0,1550.0,Sfr,118.72516129032257
Illinois,2016-09,184649.0,1500.0,Sfr,123.09933333333333
Illinois,2016-10,185348.0,1500.0,Sfr,123.56533333333333
Illinois,2016-11,186202.0,1500.0,Sfr,124.13466666666666
Illinois,2016-12,187121.0,1500.0,Sfr,124.74733333333333
Illinois,2017-01,188098.0,1480.0,Sfr,127.09324324324324
Illinois,2017-02,188847.0,1450.0,Sfr,130.23931034482757
Illinois,2017-03,189720.0,1495.0,Sfr,126.90301003344482
Illinois,2017-04,190535.0,1500.0,Sfr,127.02333333333333
Illinois,2017-05,191305.0,1544.0,Sfr,123.90220207253886
Illinois,2017-06,191903.0,1550.0,Sfr,123.8083870967742
Illinois,2017-07,192416.0,1575.0,Sfr,122.16888888888889
Illinois,2017-08,193097.0,1550.0,Sfr,124.57870967741935
Illinois,2017-09,193862.0,1500.0,Sfr,129.24133333333333
Illinois,2017-10,194724.0,1500.0,Sfr,129.816
Illinois,2017-11,195525.0,1495.0,Sfr,130.7859531772575
Illinois,2017-12,196387.0,1495.0,Sfr,131.36254180602006
Illinois,2018-01,197226.0,1471.0,Sfr,134.07613868116928
Illinois,2018-02,197877.0,1495.0,Sfr,132.3591973244147
Illinois,2018-03,198242.0,1500.0,Sfr,132.16133333333335
Illinois,2018-04,198570.0,1520.0,Sfr,130.63815789473685
Illinois,2018-05,199009.0,1550.0,Sfr,128.39290322580646
Illinois,2018-06,199621.0,1590.0,Sfr,125.54779874213837
Illinois,2018-07,200117.0,1599.0,Sfr,125.15134459036898
Illinois,2018-08,200573.0,1573.0,Sfr,127.50985378258106
Illinois,2018-09,201114.0,1550.0,Sfr,129.75096774193548
Illinois,2018-10,201616.0,1510.0,Sfr,133.5205298013245
Illinois,2018-11,202095.0,1500.0,Sfr,134.73
Illinois,2018-12,202351.0,1500.0,Sfr,134.90066666666667
Illinois,2019-01,202458.0,1492.0,Sfr,135.69571045576407
Illinois,2019-02,202730.0,1500.0,Sfr,135.15333333333334
Illinois,2019-03,203007.0,1500.0,Sfr,135.338
Illinois,2019-04,203355.0,1515.0,Sfr,134.22772277227722
Illinois,2019-05,203598.0,1550.0,Sfr,131.35354838709677
Illinois,2019-06,203835.0,1575.0,Sfr,129.41904761904763
Illinois,2019-07,204142.0,1595.0,Sfr,127.98871473354232
Illinois,2019-08,204371.0,1575.0,Sfr,129.75936507936507
Illinois,2019-09,204487.0,1560.0,Sfr,131.08141025641027
Illinois,2019-10,204550.0,1545.0,Sfr,132.39482200647248
Illinois,2019-11,204609.0,1500.0,Sfr,136.406
Illinois,2019-12,204767.0,1500.0,Sfr,136.51133333333334
Pennsylvania,2010-02,169210.0,1397.5,Sfr,121.08050089445439
Pennsylvania,2010-03,169413.0,1395.0,Sfr,121.44301075268817
Pennsylvania,2010-04,169556.0,1400.0,Sfr,121.11142857142858
Pennsylvania,2010-05,169624.0,1400.0,Sfr,121.16
Pennsylvania,2010-06,169572.0,1400.0,Sfr,121.12285714285714
Pennsylvania,2010-07,169299.0,1400.0,Sfr,120.92785714285715
Pennsylvania,2010-08,168872.0,1400.0,Sfr,120.62285714285714
Pennsylvania,2010-09,168196.0,1400.0,Sfr,120.14
Pennsylvania,2010-10,167392.0,1400.0,Sfr,119.56571428571428
Pennsylvania,2010-11,166478.0,1395.0,Sfr,119.33906810035842
Pennsylvania,2010-12,165632.0,1395.0,Sfr,118.7326164874552
Pennsylvania,2011-01,164835.0,1295.0,Sfr,127.28571428571429
Pennsylvania,2011-02,164085.0,1250.0,Sfr,131.268
Pennsylvania,2011-03,163346.0,1295.0,Sfr,126.13590733590733
Pennsylvania,2011-04,162515.0,1350.0,Sfr,120.38148148148149
Pennsylvania,2011-05,161707.0,1350.0,Sfr,119.78296296296297
Pennsylvania,2011-06,160894.0,1350.0,Sfr,119.18074074074075
Pennsylvania,2011-07,160273.0,1350.0,Sfr,118.72074074074074
Pennsylvania,2011-08,159853.0,1350.0,Sfr,118.40962962962963
Pennsylvania,2011-09,159640.0,1300.0,Sfr,122.8
Pennsylvania,2011-10,159446.0,1250.0,Sfr,127.5568
Pennsylvania,2011-11,159204.0,1200.0,Sfr,132.67
Pennsylvania,2011-12,158907.0,1200.0,Sfr,132.4225
Pennsylvania,2012-01,158576.0,1200.0,Sfr,132.14666666666668
Pennsylvania,2012-02,158254.0,1200.0,Sfr,131.87833333333333
Pennsylvania,2012-03,157968.0,1250.0,Sfr,126.3744
Pennsylvania,2012-04,157806.0,1275.0,Sfr,123.76941176470588
Pennsylvania,2012-05,157745.0,1295.0,Sfr,121.8108108108108
Pennsylvania,2012-06,157676.0,1295.0,Sfr,121.75752895752896
Pennsylvania,2012-07,157570.0,1300.0,Sfr,121.20769230769231
Pennsylvania,2012-08,157488.0,1275.0,Sfr,123.52
Pennsylvania,2012-09,157427.0,1200.0,Sfr,131.18916666666667
Pennsylvania,2012-10,157456.0,1200.0,Sfr,131.21333333333334
Pennsylvania,2012-11,157517.0,1200.0,Sfr,131.26416666666665
Pennsylvania,2012-12,157663.0,1195.0,Sfr,131.93556485355649
Pennsylvania,2013-01,157856.0,1200.0,Sfr,131.54666666666665
Pennsylvania,2013-02,158065.0,1200.0,Sfr,131.72083333333333
Pennsylvania,2013-03,158286.0,1250.0,Sfr,126.6288
Pennsylvania,2013-04,158584.0,1270.0,Sfr,124.86929133858268
Pennsylvania,2013-05,158903.0,1305.0,Sfr,121.7647509578544
Pennsylvania,2013-06,159305.0,1325.0,Sfr,120.23018867924529
Pennsylvania,2013-07,159726.0,1300.0,Sfr,122.86615384615385
Pennsylvania,2013-08,160091.0,1300.0,Sfr,123.14692307692307
Pennsylvania,2013-09,160430.0,1275.0,Sfr,125.82745098039216
Pennsylvania,2013-10,160678.0,1250.0,Sfr,128.5424
Pennsylvania,2013-11,160981.0,1225.0,Sfr,131.4130612244898
Pennsylvania,2013-12,161199.0,1200.0,Sfr,134.3325
Pennsylvania,2014-01,161442.0,1200.0,Sfr,134.535
Pennsylvania,2014-02,161668.0,1200.0,Sfr,134.72333333333333
Pennsylvania,2014-03,161866.0,1200.0,Sfr,134.88833333333332
Pennsylvania,2014-04,161930.0,1200.0,Sfr,134.94166666666666
Pennsylvania,2014-05,161965.0,1345.0,Sfr,120.42007434944237
Pennsylvania,2014-06,162120.0,1350.0,Sfr,120.08888888888889
Pennsylvania,2014-07,162361.0,1350.0,Sfr,120.2674074074074
Pennsylvania,2014-08,162557.0,1300.0,Sfr,125.04384615384615
Pennsylvania,2014-09,162672.0,1295.0,Sfr,125.61544401544401
Pennsylvania,2014-10,162791.0,1250.0,Sfr,130.2328
Pennsylvania,2014-11,162941.0,1250.0,Sfr,130.3528
Pennsylvania,2014-12,163157.0,1250.0,Sfr,130.5256
Pennsylvania,2015-01,163330.0,1250.0,Sfr,130.664
Pennsylvania,2015-02,163471.0,1250.0,Sfr,130.7768
Pennsylvania,2015-03,163759.0,1300.0,Sfr,125.96846153846154
Pennsylvania,2015-04,164184.0,1350.0,Sfr,121.61777777777777
Pennsylvania,2015-05,164722.0,1350.0,Sfr,122.01629629629629
Pennsylvania,2015-06,164996.0,1395.0,Sfr,118.27670250896057
Pennsylvania,2015-07,165171.0,1375.0,Sfr,120.12436363636364
Pennsylvania,2015-08,165360.0,1325.0,Sfr,124.8
Pennsylvania,2015-09,165696.0,1300.0,Sfr,127.45846153846153
Pennsylvania,2015-10,166082.0,1270.0,Sfr,130.7732283464567
Pennsylvania,2015-11,166429.0,1275.0,Sfr,130.53254901960784
Pennsylvania,2015-12,166691.0,1250.0,Sfr,133.3528
Pennsylvania,2016-01,167107.0,1250.0,Sfr,133.6856
Pennsylvania,2016-02,167668.0,1250.0,Sfr,134.1344
Pennsylvania,2016-03,168036.0,1300.0,Sfr,129.25846153846155
Pennsylvania,2016-04,168265.0,1350.0,Sfr,124.64074074074074
Pennsylvania,2016-05,168351.0,1350.0,Sfr,124.70444444444445
Pennsylvania,2016-06,168795.0,1320.0,Sfr,127.875
Pennsylvania,2016-07,169279.0,1300.0,Sfr,130.21461538461537
Pennsylvania,2016-08,169851.0,1300.0,Sfr,130.6546153846154
Pennsylvania,2016-09,170291.0,1250.0,Sfr,136.2328
Pennsylvania,2016-10,170763.0,1250.0,Sfr,136.6104
Pennsylvania,2016-11,171303.0,1250.0,Sfr,137.0424
Pennsylvania,2016-12,172019.0,1250.0,Sfr,137.6152
Pennsylvania,2017-01,172510.0,1250.0,Sfr,138.008
Pennsylvania,2017-02,172952.0,1250.0,Sfr,138.3616
Pennsylvania,2017-03,173374.0,1300.0,Sfr,133.36461538461538
Pennsylvania,2017-04,174101.0,1350.0,Sfr,128.96370370370371
Pennsylvania,2017-05,174874.0,1350.0,Sfr,129.53629629629629
Pennsylvania,2017-06,175625.0,1350.0,Sfr,130.09259259259258
Pennsylvania,2017-07,176350.0,1350.0,Sfr,130.62962962962962
Pennsylvania,2017-08,177093.0,1300.0,Sfr,136.22538461538463
Pennsylvania,2017-09,177912.0,1290.0,Sfr,137.91627906976746
Pennsylvania,2017-10,178769.0,1275.0,Sfr,140.21098039215687
Pennsylvania,2017-11,179536.0,1275.0,Sfr,140.81254901960784
Pennsylvania,2017-12,180280.0,1275.0,Sfr,141.39607843137256
Pennsylvania,2018-01,181132.0,1275.0,Sfr,142.0643137254902
Pennsylvania,2018-02,182016.0,1295.0,Sfr,140.55289575289575
Pennsylvania,2018-03,183223.0,1300.0,Sfr,140.94076923076923
Pennsylvania,2018-04,184277.0,1350.0,Sfr,136.50148148148148
Pennsylvania,2018-05,185277.0,1350.0,Sfr,137.2422222222222
Pennsylvania,2018-06,185889.0,1350.0,Sfr,137.69555555555556
Pennsylvania,2018-07,186481.0,1300.0,Sfr,143.44692307692307
Pennsylvania,2018-08,187062.0,1300.0,Sfr,143.89384615384614
Pennsylvania,2018-09,187723.0,1300.0,Sfr,144.4023076923077
Pennsylvania,2018-10,188322.0,1300.0,Sfr,144.86307692307693
Pennsylvania,2018-11,189022.0,1300.0,Sfr,145.40153846153845
Pennsylvania,2018-12,189690.0,1300.0,Sfr,145.91538461538462
Pennsylvania,2019-01,190428.0,1300.0,Sfr,146.48307692307694
Pennsylvania,2019-02,191130.0,1300.0,Sfr,147.02307692307693
Pennsylvania,2019-03,191585.0,1350.0,Sfr,141.9148148148148
Pennsylvania,2019-04,192016.0,1380.0,Sfr,139.14202898550724
Pennsylvania,2019-05,192526.0,1395.0,Sfr,138.01146953405018
Pennsylvania,2019-06,193275.0,1395.0,Sfr,138.5483870967742
Pennsylvania,2019-07,194047.0,1395.0,Sfr,139.10179211469534
Pennsylvania,2019-08,194797.0,1350.0,Sfr,144.29407407407408
Pennsylvania,2019-09,195468.0,1300.0,Sfr,150.36
Pennsylvania,2019-10,196157.0,1300.0,Sfr,150.89
Pennsylvania,2019-11,196798.0,1300.0,Sfr,151.3830769230769
Pennsylvania,2019-12,197446.0,1300.0,Sfr,151.88153846153847
Ohio,2010-02,120156.0,,Sfr,
Ohio,2010-03,120098.0,,Sfr,
Ohio,2010-04,120038.0,,Sfr,
Ohio,2010-05,119862.0,,Sfr,
Ohio,2010-06,119660.0,,Sfr,
Ohio,2010-07,119232.0,,Sfr,
Ohio,2010-08,118737.0,,Sfr,
Ohio,2010-09,118171.0,,Sfr,
Ohio,2010-10,117603.0,,Sfr,
Ohio,2010-11,116982.0,,Sfr,
Ohio,2010-12,116316.0,,Sfr,
Ohio,2011-01,115759.0,,Sfr,
Ohio,2011-02,115178.0,897.0,Sfr,128.4035674470457
Ohio,2011-03,114687.0,900.0,Sfr,127.43
Ohio,2011-04,114045.0,995.0,Sfr,114.61809045226131
Ohio,2011-05,113439.0,1000.0,Sfr,113.439
Ohio,2011-06,112868.0,1000.0,Sfr,112.868
Ohio,2011-07,112521.0,1075.0,Sfr,104.6706976744186
Ohio,2011-08,112244.0,1000.0,Sfr,112.244
Ohio,2011-09,111982.0,1000.0,Sfr,111.982
Ohio,2011-10,111668.0,950.0,Sfr,117.54526315789474
Ohio,2011-11,111402.0,900.0,Sfr,123.78
Ohio,2011-12,111193.0,900.0,Sfr,123.54777777777778
Ohio,2012-01,110930.0,950.0,Sfr,116.76842105263158
Ohio,2012-02,110645.0,950.0,Sfr,116.46842105263158
Ohio,2012-03,110462.0,950.0,Sfr,116.27578947368421
Ohio,2012-04,110381.0,850.0,Sfr,129.86
Ohio,2012-05,110271.0,850.0,Sfr,129.7305882352941
Ohio,2012-06,110098.0,877.5,Sfr,125.46780626780627
Ohio,2012-07,109961.0,865.0,Sfr,127.12254335260116
Ohio,2012-08,109933.0,885.0,Sfr,124.2180790960452
Ohio,2012-09,109990.0,875.0,Sfr,125.70285714285714
Ohio,2012-10,110050.0,882.5,Sfr,124.70254957507082
Ohio,2012-11,110088.0,900.0,Sfr,122.32
Ohio,2012-12,110157.0,850.0,Sfr,129.5964705882353
Ohio,2013-01,110357.0,825.0,Sfr,133.76606060606062
Ohio,2013-02,110647.0,810.0,Sfr,136.60123456790123
Ohio,2013-03,110888.0,850.0,Sfr,130.4564705882353
Ohio,2013-04,111155.0,850.0,Sfr,130.77058823529413
Ohio,2013-05,111487.0,895.0,Sfr,124.56648044692737
Ohio,2013-06,111921.0,879.0,Sfr,127.32764505119454
Ohio,2013-07,112313.0,875.0,Sfr,128.35771428571428
Ohio,2013-08,112699.0,895.0,Sfr,125.92067039106145
Ohio,2013-09,112992.0,975.0,Sfr,115.88923076923076
Ohio,2013-10,113391.0,995.0,Sfr,113.9608040201005
Ohio,2013-11,113738.0,900.0,Sfr,126.37555555555555
Ohio,2013-12,114030.0,1000.0,Sfr,114.03
Ohio,2014-01,114056.0,925.0,Sfr,123.30378378378379
Ohio,2014-02,114015.0,900.0,Sfr,126.68333333333334
Ohio,2014-03,113974.0,900.0,Sfr,126.63777777777777
Ohio,2014-04,114042.0,900.0,Sfr,126.71333333333334
Ohio,2014-05,114177.0,1000.0,Sfr,114.177
Ohio,2014-06,114390.0,995.0,Sfr,114.96482412060301
Ohio,2014-07,114644.0,975.0,Sfr,117.58358974358974
Ohio,2014-08,114799.0,995.0,Sfr,115.37587939698493
Ohio,2014-09,115008.0,995.0,Sfr,115.5859296482412
Ohio,2014-10,115156.0,995.0,Sfr,115.73467336683417
Ohio,2014-11,115461.0,975.0,Sfr,118.42153846153846
Ohio,2014-12,115840.0,975.0,Sfr,118.81025641025641
Ohio,2015-01,116397.0,975.0,Sfr,119.38153846153845
Ohio,2015-02,116992.0,995.0,Sfr,117.57989949748743
Ohio,2015-03,117530.0,1026.0,Sfr,114.55165692007797
Ohio,2015-04,117982.0,1050.0,Sfr,112.36380952380952
Ohio,2015-05,118451.0,1050.0,Sfr,112.8104761904762
Ohio,2015-06,118894.0,1095.0,Sfr,108.57899543378996
Ohio,2015-07,119336.0,1000.0,Sfr,119.336
Ohio,2015-08,119756.0,1000.0,Sfr,119.756
Ohio,2015-09,120159.0,1000.0,Sfr,120.159
Ohio,2015-10,120552.0,1000.0,Sfr,120.552
Ohio,2015-11,120919.0,1025.0,Sfr,117.96975609756097
Ohio,2015-12,121252.0,1000.0,Sfr,121.252
Ohio,2016-01,121660.0,1000.0,Sfr,121.66
Ohio,2016-02,122064.0,1000.0,Sfr,122.064
Ohio,2016-03,122584.0,1095.0,Sfr,111.94885844748859
Ohio,2016-04,123058.0,1100.0,Sfr,111.8709090909091
Ohio,2016-05,123491.0,1075.0,Sfr,114.8753488372093
Ohio,2016-06,123909.0,1050.0,Sfr,118.00857142857143
Ohio,2016-07,124373.0,1100.0,Sfr,113.06636363636363
Ohio,2016-08,124912.0,1059.0,Sfr,117.95278564683665
Ohio,2016-09,125480.0,975.0,Sfr,128.6974358974359
Ohio,2016-10,126065.0,975.0,Sfr,129.2974358974359
Ohio,2016-11,126706.0,975.0,Sfr,129.9548717948718
Ohio,2016-12,127408.0,950.0,Sfr,134.11368421052632
Ohio,2017-01,128142.0,975.0,Sfr,131.4276923076923
Ohio,2017-02,128821.0,950.0,Sfr,135.60105263157894
Ohio,2017-03,129444.0,995.0,Sfr,130.09447236180904
Ohio,2017-04,130106.0,1050.0,Sfr,123.91047619047619
Ohio,2017-05,130757.0,1050.0,Sfr,124.5304761904762
Ohio,2017-06,131428.0,1050.0,Sfr,125.16952380952381
Ohio,2017-07,132010.0,1050.0,Sfr,125.72380952380952
Ohio,2017-08,132766.0,1000.0,Sfr,132.766
Ohio,2017-09,133562.0,1000.0,Sfr,133.562
Ohio,2017-10,134461.0,1000.0,Sfr,134.461
Ohio,2017-11,135232.0,995.0,Sfr,135.91155778894472
Ohio,2017-12,135952.0,995.0,Sfr,136.635175879397
Ohio,2018-01,136440.0,975.0,Sfr,139.93846153846152
Ohio,2018-02,137084.0,995.0,Sfr,137.77286432160804
Ohio,2018-03,137788.0,1025.0,Sfr,134.42731707317074
Ohio,2018-04,138766.0,1100.0,Sfr,126.1509090909091
Ohio,2018-05,139638.0,1095.0,Sfr,127.52328767123288
Ohio,2018-06,140448.0,1100.0,Sfr,127.68
Ohio,2018-07,141199.0,1095.0,Sfr,128.9488584474886
Ohio,2018-08,141841.0,1050.0,Sfr,135.08666666666667
