Estado,Año,Mes,Tasa de desempleo,Fecha,Clasificacion
Virginia,2014,02,5.3,2014-02,Normal
Virginia,2014,01,5.3,2014-01,Normal
Virginia,2015,12,4.0,2015-12,Bueno
Virginia,2015,11,4.0,2015-11,Bueno
Virginia,2015,10,4.1,2015-10,Normal
Virginia,2015,09,4.1,2015-09,Normal
Virginia,2015,08,4.2,2015-08,Normal
Virginia,2015,07,4.3,2015-07,Normal
Virginia,2015,06,4.4,2015-06,Normal
Virginia,2015,05,4.5,2015-05,Normal
Virginia,2015,04,4.6,2015-04,Normal
Virginia,2015,03,4.7,2015-03,Normal
Virginia,2015,02,4.7,2015-02,Normal
Virginia,2015,01,4.8,2015-01,Normal
Virginia,2016,12,4.0,2016-12,Bueno
Virginia,2016,11,4.1,2016-11,Normal
Virginia,2016,10,4.1,2016-10,Normal
Virginia,2016,09,4.1,2016-09,Normal
Virginia,2016,08,4.1,2016-08,Normal
Virginia,2016,07,4.0,2016-07,Bueno
Virginia,2016,06,4.0,2016-06,Bueno
Virginia,2016,05,3.9,2016-05,Bueno
Virginia,2016,04,3.9,2016-04,Bueno
Virginia,2016,03,3.9,2016-03,Bueno
Virginia,2016,02,3.9,2016-02,Bueno
Virginia,2016,01,4.0,2016-01,Bueno
Virginia,2017,12,3.4,2017-12,Bueno
Virginia,2017,11,3.4,2017-11,Bueno
Virginia,2017,10,3.5,2017-10,Bueno
Virginia,2017,09,3.5,2017-09,Bueno
Virginia,2017,08,3.5,2017-08,Bueno
Virginia,2017,07,3.6,2017-07,Bueno
Virginia,2017,06,3.7,2017-06,Bueno
Virginia,2017,05,3.7,2017-05,Bueno
Virginia,2017,04,3.8,2017-04,Bueno
Virginia,2017,03,3.9,2017-03,Bueno
Virginia,2017,02,4.0,2017-02,Bueno
Virginia,2017,01,4.0,2017-01,Bueno
Virginia,2018,12,3.0,2018-12,Bueno
Virginia,2018,11,2.9,2018-11,Bueno
Virginia,2018,10,2.9,2018-10,Bueno
Virginia,2018,09,2.8,2018-09,Bueno
Virginia,2018,08,2.7,2018-08,Bueno
Virginia,2018,07,2.8,2018-07,Bueno
Virginia,2018,06,2.8,2018-06,Bueno
Virginia,2018,05,2.9,2018-05,Bueno
Virginia,2018,04,3.0,2018-04,Bueno
Virginia,2018,03,3.1,2018-03,Bueno
Virginia,2018,02,3.2,2018-02,Bueno
Virginia,2018,01,3.3,2018-01,Bueno
Virginia,2019,12,2.7,2019-12,Bueno
Virginia,2019,11,2.7,2019-11,Bueno
Virginia,2019,10,2.7,2019-10,Bueno
Virginia,2019,09,2.6,2019-09,Bueno
Virginia,2019,08,2.6,2019-08,Bueno
Virginia,2019,07,2.6,2019-07,Bueno
Virginia,2019,06,2.6,2019-06,Bueno
Virginia,2019,05,2.7,2019-05,Bueno
Virginia,2019,04,2.8,2019-04,Bueno
Virginia,2019,03,3.0,2019-03,Bueno
Virginia,2019,02,3.0,2019-02,Bueno
Virginia,2019,01,3.0,2019-01,Bueno
Vermont,2010,12,6.1,2010-12,Critico
Vermont,2010,11,6.1,2010-11,Critico
Vermont,2010,10,6.1,2010-10,Critico
Vermont,2010,09,6.1,2010-09,Critico
Vermont,2010,08,6.1,2010-08,Critico
Vermont,2010,07,6.2,2010-07,Critico
Vermont,2010,06,6.3,2010-06,Critico
Vermont,2010,05,6.4,2010-05,Critico
Vermont,2010,04,6.5,2010-04,Critico
Vermont,2010,03,6.6,2010-03,Critico
Vermont,2010,02,6.6,2010-02,Critico
Vermont,2010,01,6.7,2010-01,Critico
Vermont,2011,12,5.0,2011-12,Normal
Vermont,2011,11,5.1,2011-11,Normal
Vermont,2011,10,5.2,2011-10,Normal
Vermont,2011,09,5.4,2011-09,Normal
Vermont,2011,08,5.5,2011-08,Normal
Vermont,2011,07,5.6,2011-07,Normal
Vermont,2011,06,5.7,2011-06,Normal
Vermont,2011,05,5.7,2011-05,Normal
Vermont,2011,04,5.8,2011-04,Normal
Vermont,2011,03,5.9,2011-03,Normal
Vermont,2011,02,5.9,2011-02,Normal
Vermont,2011,01,6.0,2011-01,Critico
Vermont,2012,12,4.6,2012-12,Normal
Vermont,2012,11,4.7,2012-11,Normal
Vermont,2012,10,4.7,2012-10,Normal
Vermont,2012,09,4.8,2012-09,Normal
Vermont,2012,08,4.8,2012-08,Normal
Vermont,2012,07,4.9,2012-07,Normal
Vermont,2012,06,4.9,2012-06,Normal
Vermont,2012,05,4.9,2012-05,Normal
Vermont,2012,04,4.9,2012-04,Normal
Vermont,2012,03,4.8,2012-03,Normal
Vermont,2012,02,4.9,2012-02,Normal
Vermont,2012,01,4.9,2012-01,Normal
Vermont,2013,12,4.1,2013-12,Normal
Vermont,2013,11,4.2,2013-11,Normal
Vermont,2013,10,4.3,2013-10,Normal
Vermont,2013,09,4.3,2013-09,Normal
Vermont,2013,08,4.4,2013-08,Normal
Vermont,2013,07,4.4,2013-07,Normal
Vermont,2013,06,4.5,2013-06,Normal
Vermont,2013,05,4.5,2013-05,Normal
Vermont,2013,04,4.5,2013-04,Normal
Vermont,2013,03,4.6,2013-03,Normal
Vermont,2013,02,4.6,2013-02,Normal
Vermont,2013,01,4.6,2013-01,Normal
Vermont,2014,12,3.9,2014-12,Bueno
Vermont,2014,11,3.9,2014-11,Bueno
Vermont,2014,10,4.0,2014-10,Bueno
Vermont,2014,09,4.0,2014-09,Bueno
Vermont,2014,08,4.0,2014-08,Bueno
Vermont,2014,07,4.0,2014-07,Bueno
Vermont,2014,06,4.0,2014-06,Bueno
Vermont,2014,05,4.0,2014-05,Bueno
Vermont,2014,04,4.0,2014-04,Bueno
Vermont,2014,03,4.0,2014-03,Bueno
Vermont,2014,02,4.0,2014-02,Bueno
Vermont,2014,01,4.1,2014-01,Normal
Vermont,2015,12,3.3,2015-12,Bueno
Vermont,2015,11,3.4,2015-11,Bueno
Vermont,2015,10,3.4,2015-10,Bueno
Vermont,2015,09,3.4,2015-09,Bueno
Vermont,2015,08,3.5,2015-08,Bueno
Vermont,2015,07,3.5,2015-07,Bueno
Vermont,2015,06,3.5,2015-06,Bueno
Vermont,2015,05,3.6,2015-05,Bueno
Vermont,2015,04,3.6,2015-04,Bueno
Vermont,2015,03,3.7,2015-03,Bueno
Vermont,2015,02,3.7,2015-02,Bueno
Vermont,2015,01,3.8,2015-01,Bueno
Vermont,2016,12,3.1,2016-12,Bueno
Vermont,2016,11,3.1,2016-11,Bueno
Vermont,2016,10,3.1,2016-10,Bueno
Vermont,2016,09,3.1,2016-09,Bueno
Vermont,2016,08,3.1,2016-08,Bueno
Vermont,2016,07,3.1,2016-07,Bueno
Vermont,2016,06,3.1,2016-06,Bueno
Vermont,2016,05,3.1,2016-05,Bueno
Vermont,2016,04,3.1,2016-04,Bueno
Vermont,2016,03,3.2,2016-03,Bueno
Vermont,2016,02,3.2,2016-02,Bueno
Vermont,2016,01,3.2,2016-01,Bueno
Vermont,2017,12,3.0,2017-12,Bueno
Vermont,2017,11,3.0,2017-11,Bueno
Vermont,2017,10,3.0,2017-10,Bueno
Vermont,2017,09,2.9,2017-09,Bueno
Vermont,2017,08,2.9,2017-08,Bueno
Vermont,2017,07,2.9,2017-07,Bueno
Vermont,2017,06,3.0,2017-06,Bueno
Vermont,2017,05,3.0,2017-05,Bueno
Vermont,2017,04,3.1,2017-04,Bueno
Vermont,2017,03,3.1,2017-03,Bueno
Vermont,2017,02,3.1,2017-02,Bueno
Vermont,2017,01,3.1,2017-01,Bueno
Vermont,2018,12,2.3,2018-12,Bueno
Vermont,2018,11,2.3,2018-11,Bueno
Vermont,2018,10,2.4,2018-10,Bueno
Vermont,2018,09,2.4,2018-09,Bueno
Vermont,2018,08,2.5,2018-08,Bueno
Vermont,2018,07,2.6,2018-07,Bueno
Vermont,2018,06,2.6,2018-06,Bueno
Vermont,2018,05,2.7,2018-05,Bueno
Vermont,2018,04,2.8,2018-04,Bueno
Vermont,2018,03,2.9,2018-03,Bueno
Vermont,2018,02,2.9,2018-02,Bueno
Vermont,2018,01,3.0,2018-01,Bueno
Vermont,2019,12,2.6,2019-12,Bueno
Vermont,2019,11,2.6,2019-11,Bueno
Vermont,2019,10,2.6,2019-10,Bueno
Vermont,2019,09,2.5,2019-09,Bueno
Vermont,2019,08,2.4,2019-08,Bueno
Vermont,2019,07,2.3,2019-07,Bueno
Vermont,2019,06,2.2,2019-06,Bueno
Vermont,2019,05,2.1,2019-05,Bueno
Vermont,2019,04,2.1,2019-04,Bueno
Vermont,2019,03,2.1,2019-03,Bueno
Vermont,2019,02,2.2,2019-02,Bueno
Vermont,2019,01,2.2,2019-01,Bueno
Washington,2010,12,9.0,2010-12,Critico
Washington,2010,11,9.1,2010-11,Critico
Washington,2010,10,9.1,2010-10,Critico
Washington,2010,09,9.1,2010-09,Critico
Washington,2010,08,9.1,2010-08,Critico
Washington,2010,07,9.0,2010-07,Critico
Washington,2010,06,9.0,2010-06,Critico
Washington,2010,05,9.1,2010-05,Critico
Washington,2010,04,9.2,2010-04,Critico
Washington,2010,03,9.3,2010-03,Critico
Washington,2010,02,9.3,2010-02,Critico
Washington,2010,01,9.3,2010-01,Critico
Washington,2011,12,8.0,2011-12,Critico
Washington,2011,11,8.1,2011-11,Critico
Washington,2011,10,8.3,2011-10,Critico
Washington,2011,09,8.4,2011-09,Critico
Washington,2011,08,8.5,2011-08,Critico
Washington,2011,07,8.6,2011-07,Critico
Washington,2011,06,8.6,2011-06,Critico
Washington,2011,05,8.6,2011-05,Critico
Washington,2011,04,8.7,2011-04,Critico
Washington,2011,03,8.8,2011-03,Critico
Washington,2011,02,8.8,2011-02,Critico
Washington,2011,01,8.9,2011-01,Critico
Washington,2012,12,6.9,2012-12,Critico
Washington,2012,11,7.1,2012-11,Critico
Washington,2012,10,7.2,2012-10,Critico
Washington,2012,09,7.4,2012-09,Critico
Washington,2012,08,7.6,2012-08,Critico
Washington,2012,07,7.8,2012-07,Critico
Washington,2012,06,8.0,2012-06,Critico
Washington,2012,05,8.0,2012-05,Critico
Washington,2012,04,7.9,2012-04,Critico
Washington,2012,03,7.9,2012-03,Critico
Washington,2012,02,7.9,2012-02,Critico
Washington,2012,01,8.0,2012-01,Critico
Washington,2013,12,6.3,2013-12,Critico
Washington,2013,11,6.4,2013-11,Critico
Washington,2013,10,6.5,2013-10,Critico
Washington,2013,09,6.6,2013-09,Critico
Washington,2013,08,6.7,2013-08,Critico
Washington,2013,07,6.7,2013-07,Critico
Washington,2013,06,6.7,2013-06,Critico
Washington,2013,05,6.7,2013-05,Critico
Washington,2013,04,6.7,2013-04,Critico
Washington,2013,03,6.7,2013-03,Critico
Washington,2013,02,6.7,2013-02,Critico
Washington,2013,01,6.9,2013-01,Critico
Washington,2014,12,5.7,2014-12,Normal
Washington,2014,11,5.7,2014-11,Normal
Washington,2014,10,5.8,2014-10,Normal
Washington,2014,09,5.8,2014-09,Normal
Washington,2014,08,5.9,2014-08,Normal
Washington,2014,07,5.9,2014-07,Normal
Washington,2014,06,5.9,2014-06,Normal
Washington,2014,05,6.0,2014-05,Critico
Washington,2014,04,6.0,2014-04,Critico
Washington,2014,03,6.1,2014-03,Critico
Washington,2014,02,6.1,2014-02,Critico
Washington,2014,01,6.2,2014-01,Critico
Washington,2015,12,5.4,2015-12,Normal
Washington,2015,11,5.4,2015-11,Normal
Washington,2015,10,5.4,2015-10,Normal
Washington,2015,09,5.4,2015-09,Normal
Washington,2015,08,5.4,2015-08,Normal
Washington,2015,07,5.4,2015-07,Normal
Washington,2015,06,5.4,2015-06,Normal
Washington,2015,05,5.4,2015-05,Normal
Washington,2015,04,5.4,2015-04,Normal
Washington,2015,03,5.5,2015-03,Normal
Washington,2015,02,5.5,2015-02,Normal
Washington,2015,01,5.6,2015-01,Normal
Washington,2016,12,4.9,2016-12,Normal
Washington,2016,11,5.0,2016-11,Normal
Washington,2016,10,5.1,2016-10,Normal
Washington,2016,09,5.1,2016-09,Normal
Washington,2016,08,5.2,2016-08,Normal
Washington,2016,07,5.3,2016-07,Normal
Washington,2016,06,5.3,2016-06,Normal
Washington,2016,05,5.3,2016-05,Normal
Washington,2016,04,5.3,2016-04,Normal
Washington,2016,03,5.4,2016-03,Normal
Washington,2016,02,5.4,2016-02,Normal
Washington,2016,01,5.4,2016-01,Normal
Washington,2017,12,4.6,2017-12,Normal
Washington,2017,11,4.6,2017-11,Normal
Washington,2017,10,4.7,2017-10,Normal
Washington,2017,09,4.7,2017-09,Normal
Washington,2017,08,4.6,2017-08,Normal
Washington,2017,07,4.6,2017-07,Normal
Washington,2017,06,4.6,2017-06,Normal
Washington,2017,05,4.6,2017-05,Normal
Washington,2017,04,4.6,2017-04,Normal
Washington,2017,03,4.6,2017-03,Normal
Washington,2017,02,4.7,2017-02,Normal
Washington,2017,01,4.8,2017-01,Normal
Washington,2018,12,4.6,2018-12,Normal
Washington,2018,11,4.6,2018-11,Normal
Washington,2018,10,4.5,2018-10,Normal
Washington,2018,09,4.4,2018-09,Normal
Washington,2018,08,4.3,2018-08,Normal
Washington,2018,07,4.3,2018-07,Normal
Washington,2018,06,4.3,2018-06,Normal
Washington,2018,05,4.4,2018-05,Normal
Washington,2018,04,4.4,2018-04,Normal
Washington,2018,03,4.5,2018-03,Normal
Washington,2018,02,4.5,2018-02,Normal
Washington,2018,01,4.6,2018-01,Normal
Washington,2019,12,3.9,2019-12,Bueno
Washington,2019,11,4.0,2019-11,Bueno
Washington,2019,10,4.1,2019-10,Normal
Washington,2019,09,4.2,2019-09,Normal
Washington,2019,08,4.2,2019-08,Normal
Washington,2019,07,4.2,2019-07,Normal
Washington,2019,06,4.3,2019-06,Normal
Washington,2019,05,4.3,2019-05,Normal
Washington,2019,04,4.5,2019-04,Normal
Washington,2019,03,4.6,2019-03,Normal
Washington,2019,02,4.6,2019-02,Normal
Washington,2019,01,4.7,2019-01,Normal
Wisconsin,2010,12,7.9,2010-12,Critico
Wisconsin,2010,11,8.0,2010-11,Critico
Wisconsin,2010,10,8.1,2010-10,Critico
Wisconsin,2010,09,8.2,2010-09,Critico
Wisconsin,2010,08,8.2,2010-08,Critico
Wisconsin,2010,07,8.3,2010-07,Critico
Wisconsin,2010,06,8.4,2010-06,Critico
Wisconsin,2010,05,8.6,2010-05,Critico
Wisconsin,2010,04,8.8,2010-04,Critico
Wisconsin,2010,03,9.0,2010-03,Critico
Wisconsin,2010,02,9.2,2010-02,Critico
Wisconsin,2010,01,9.3,2010-01,Critico
Wisconsin,2011,12,7.1,2011-12,Critico
Wisconsin,2011,11,7.3,2011-11,Critico
Wisconsin,2011,10,7.4,2011-10,Critico
Wisconsin,2011,09,7.5,2011-09,Critico
Wisconsin,2011,08,7.6,2011-08,Critico
Wisconsin,2011,07,7.6,2011-07,Critico
Wisconsin,2011,06,7.6,2011-06,Critico
Wisconsin,2011,05,7.6,2011-05,Critico
Wisconsin,2011,04,7.6,2011-04,Critico
Wisconsin,2011,03,7.6,2011-03,Critico
Wisconsin,2011,02,7.7,2011-02,Critico
Wisconsin,2011,01,7.8,2011-01,Critico
Wisconsin,2012,12,6.9,2012-12,Critico
Wisconsin,2012,11,6.8,2012-11,Critico
Wisconsin,2012,10,6.8,2012-10,Critico
Wisconsin,2012,09,6.9,2012-09,Critico
Wisconsin,2012,08,6.9,2012-08,Critico
Wisconsin,2012,07,7.0,2012-07,Critico
Wisconsin,2012,06,7.0,2012-06,Critico
Wisconsin,2012,05,7.0,2012-05,Critico
Wisconsin,2012,04,7.0,2012-04,Critico
Wisconsin,2012,03,6.9,2012-03,Critico
Wisconsin,2012,02,6.9,2012-02,Critico
Wisconsin,2012,01,7.0,2012-01,Critico
Wisconsin,2013,12,6.1,2013-12,Critico
Wisconsin,2013,11,6.3,2013-11,Critico
Wisconsin,2013,10,6.4,2013-10,Critico
Wisconsin,2013,09,6.5,2013-09,Critico
Wisconsin,2013,08,6.6,2013-08,Critico
Wisconsin,2013,07,6.7,2013-07,Critico
Wisconsin,2013,06,6.7,2013-06,Critico
Wisconsin,2013,05,6.8,2013-05,Critico
Wisconsin,2013,04,6.9,2013-04,Critico
Wisconsin,2013,03,6.9,2013-03,Critico
Wisconsin,2013,02,6.9,2013-02,Critico
Wisconsin,2013,01,6.9,2013-01,Critico
Wisconsin,2014,12,4.8,2014-12,Normal
Wisconsin,2014,11,4.9,2014-11,Normal
Wisconsin,2014,10,5.0,2014-10,Normal
Wisconsin,2014,09,5.0,2014-09,Normal
Wisconsin,2014,08,5.1,2014-08,Normal
Wisconsin,2014,07,5.3,2014-07,Normal
Wisconsin,2014,06,5.4,2014-06,Normal
Wisconsin,2014,05,5.5,2014-05,Normal
Wisconsin,2014,04,5.6,2014-04,Normal
Wisconsin,2014,03,5.7,2014-03,Normal
Wisconsin,2014,02,5.9,2014-02,Normal
Wisconsin,2014,01,6.0,2014-01,Critico
Wisconsin,2015,12,4.2,2015-12,Normal
Wisconsin,2015,11,4.2,2015-11,Normal
Wisconsin,2015,10,4.2,2015-10,Normal
Wisconsin,2015,09,4.3,2015-09,Normal
Wisconsin,2015,08,4.3,2015-08,Normal
Wisconsin,2015,07,4.4,2015-07,Normal
Wisconsin,2015,06,4.4,2015-06,Normal
Wisconsin,2015,05,4.5,2015-05,Normal
Wisconsin,2015,04,4.6,2015-04,Normal
Wisconsin,2015,03,4.6,2015-03,Normal
Wisconsin,2015,02,4.7,2015-02,Normal
Wisconsin,2015,01,4.7,2015-01,Normal
Wisconsin,2016,12,3.6,2016-12,Bueno
Wisconsin,2016,11,3.7,2016-11,Bueno
Wisconsin,2016,10,3.8,2016-10,Bueno
Wisconsin,2016,09,3.9,2016-09,Bueno
Wisconsin,2016,08,3.9,2016-08,Bueno
Wisconsin,2016,07,3.9,2016-07,Bueno
Wisconsin,2016,06,3.9,2016-06,Bueno
Wisconsin,2016,05,4.0,2016-05,Bueno
Wisconsin,2016,04,4.0,2016-04,Bueno
Wisconsin,2016,03,4.0,2016-03,Bueno
Wisconsin,2016,02,4.1,2016-02,Normal
Wisconsin,2016,01,4.1,2016-01,Normal
Wisconsin,2017,12,3.0,2017-12,Bueno
Wisconsin,2017,11,3.1,2017-11,Bueno
Wisconsin,2017,10,3.2,2017-10,Bueno
Wisconsin,2017,09,3.2,2017-09,Bueno
Wisconsin,2017,08,3.3,2017-08,Bueno
Wisconsin,2017,07,3.3,2017-07,Bueno
Wisconsin,2017,06,3.3,2017-06,Bueno
Wisconsin,2017,05,3.2,2017-05,Bueno
Wisconsin,2017,04,3.3,2017-04,Bueno
Wisconsin,2017,03,3.3,2017-03,Bueno
Wisconsin,2017,02,3.4,2017-02,Bueno
Wisconsin,2017,01,3.5,2017-01,Bueno
Wisconsin,2018,12,3.0,2018-12,Bueno
Wisconsin,2018,11,3.0,2018-11,Bueno
Wisconsin,2018,10,3.0,2018-10,Bueno
Wisconsin,2018,09,3.0,2018-09,Bueno
Wisconsin,2018,08,3.0,2018-08,Bueno
Wisconsin,2018,07,3.0,2018-07,Bueno
Wisconsin,2018,06,3.0,2018-06,Bueno
Wisconsin,2018,05,3.0,2018-05,Bueno
Wisconsin,2018,04,3.0,2018-04,Bueno
Wisconsin,2018,03,2.9,2018-03,Bueno
Wisconsin,2018,02,2.9,2018-02,Bueno
Wisconsin,2018,01,2.9,2018-01,Bueno
Wisconsin,2019,12,3.2,2019-12,Bueno
Wisconsin,2019,11,3.2,2019-11,Bueno
Wisconsin,2019,10,3.3,2019-10,Bueno
Wisconsin,2019,09,3.3,2019-09,Bueno
Wisconsin,2019,08,3.3,2019-08,Bueno
Wisconsin,2019,07,3.3,2019-07,Bueno
Wisconsin,2019,06,3.2,2019-06,Bueno
Wisconsin,2019,05,3.2,2019-05,Bueno
Wisconsin,2019,04,3.1,2019-04,Bueno
Wisconsin,2019,03,3.1,2019-03,Bueno
Wisconsin,2019,02,3.0,2019-02,Bueno
Wisconsin,2019,01,3.0,2019-01,Bueno
Virginia-occidental,2010,12,8.5,2010-12,Critico
Virginia-occidental,2010,11,8.6,2010-11,Critico
Virginia-occidental,2010,10,8.6,2010-10,Critico
Virginia-occidental,2010,09,8.6,2010-09,Critico
Virginia-occidental,2010,08,8.5,2010-08,Critico
Virginia-occidental,2010,07,8.4,2010-07,Critico
Virginia-occidental,2010,06,8.5,2010-06,Critico
Virginia-occidental,2010,05,8.5,2010-05,Critico
Virginia-occidental,2010,04,8.7,2010-04,Critico
Virginia-occidental,2010,03,8.8,2010-03,Critico
Virginia-occidental,2010,02,8.9,2010-02,Critico
Virginia-occidental,2010,01,9.0,2010-01,Critico
Virginia-occidental,2011,12,7.2,2011-12,Critico
Virginia-occidental,2011,11,7.4,2011-11,Critico
Virginia-occidental,2011,10,7.5,2011-10,Critico
Virginia-occidental,2011,09,7.7,2011-09,Critico
Virginia-occidental,2011,08,7.8,2011-08,Critico
Virginia-occidental,2011,07,7.8,2011-07,Critico
Virginia-occidental,2011,06,7.8,2011-06,Critico
Virginia-occidental,2011,05,7.9,2011-05,Critico
Virginia-occidental,2011,04,8.0,2011-04,Critico
Virginia-occidental,2011,03,8.1,2011-03,Critico
Virginia-occidental,2011,02,8.3,2011-02,Critico
Virginia-occidental,2011,01,8.4,2011-01,Critico
Virginia-occidental,2012,12,7.2,2012-12,Critico
Virginia-occidental,2012,11,7.3,2012-11,Critico
Virginia-occidental,2012,10,7.3,2012-10,Critico
Virginia-occidental,2012,09,7.4,2012-09,Critico
Virginia-occidental,2012,08,7.4,2012-08,Critico
Virginia-occidental,2012,07,7.4,2012-07,Critico
Virginia-occidental,2012,06,7.4,2012-06,Critico
Virginia-occidental,2012,05,7.3,2012-05,Critico
Virginia-occidental,2012,04,7.2,2012-04,Critico
Virginia-occidental,2012,03,7.1,2012-03,Critico
Virginia-occidental,2012,02,7.0,2012-02,Critico
Virginia-occidental,2012,01,7.1,2012-01,Critico
Virginia-occidental,2013,12,6.7,2013-12,Critico
Virginia-occidental,2013,11,6.7,2013-11,Critico
Virginia-occidental,2013,10,6.7,2013-10,Critico
Virginia-occidental,2013,09,6.6,2013-09,Critico
Virginia-occidental,2013,08,6.6,2013-08,Critico
Virginia-occidental,2013,07,6.6,2013-07,Critico
Virginia-occidental,2013,06,6.6,2013-06,Critico
Virginia-occidental,2013,05,6.6,2013-05,Critico
Virginia-occidental,2013,04,6.7,2013-04,Critico
Virginia-occidental,2013,03,6.8,2013-03,Critico
Virginia-occidental,2013,02,6.9,2013-02,Critico
Virginia-occidental,2013,01,7.1,2013-01,Critico
Virginia-occidental,2014,12,6.4,2014-12,Critico
Virginia-occidental,2014,11,6.3,2014-11,Critico
Virginia-occidental,2014,10,6.4,2014-10,Critico
Virginia-occidental,2014,09,6.4,2014-09,Critico
Virginia-occidental,2014,08,6.4,2014-08,Critico
Virginia-occidental,2014,07,6.4,2014-07,Critico
Virginia-occidental,2014,06,6.5,2014-06,Critico
Virginia-occidental,2014,05,6.5,2014-05,Critico
Virginia-occidental,2014,04,6.6,2014-04,Critico
Virginia-occidental,2014,03,6.7,2014-03,Critico
Virginia-occidental,2014,02,6.7,2014-02,Critico
Virginia-occidental,2014,01,6.7,2014-01,Critico
Virginia-occidental,2015,12,6.4,2015-12,Critico
Virginia-occidental,2015,11,6.4,2015-11,Critico
Virginia-occidental,2015,10,6.4,2015-10,Critico
Virginia-occidental,2015,09,6.5,2015-09,Critico
Virginia-occidental,2015,08,6.6,2015-08,Critico
Virginia-occidental,2015,07,6.7,2015-07,Critico
Virginia-occidental,2015,06,6.8,2015-06,Critico
Virginia-occidental,2015,05,6.8,2015-05,Critico
Virginia-occidental,2015,04,6.8,2015-04,Critico
Virginia-occidental,2015,03,6.7,2015-03,Critico
Virginia-occidental,2015,02,6.5,2015-02,Critico
Virginia-occidental,2015,01,6.4,2015-01,Critico
Virginia-occidental,2016,12,5.6,2016-12,Normal
Virginia-occidental,2016,11,5.8,2016-11,Normal
Virginia-occidental,2016,10,5.9,2016-10,Normal
Virginia-occidental,2016,09,6.0,2016-09,Critico
Virginia-occidental,2016,08,6.1,2016-08,Critico
Virginia-occidental,2016,07,6.1,2016-07,Critico
Virginia-occidental,2016,06,6.2,2016-06,Critico
Virginia-occidental,2016,05,6.2,2016-05,Critico
Virginia-occidental,2016,04,6.2,2016-04,Critico
Virginia-occidental,2016,03,6.3,2016-03,Critico
Virginia-occidental,2016,02,6.3,2016-02,Critico
Virginia-occidental,2016,01,6.4,2016-01,Critico
Virginia-occidental,2017,12,5.4,2017-12,Normal
Virginia-occidental,2017,11,5.4,2017-11,Normal
Virginia-occidental,2017,10,5.3,2017-10,Normal
Virginia-occidental,2017,09,5.3,2017-09,Normal
Virginia-occidental,2017,08,5.2,2017-08,Normal
Virginia-occidental,2017,07,5.1,2017-07,Normal
Virginia-occidental,2017,06,5.1,2017-06,Normal
Virginia-occidental,2017,05,5.0,2017-05,Normal
Virginia-occidental,2017,04,5.0,2017-04,Normal
Virginia-occidental,2017,03,5.1,2017-03,Normal
Virginia-occidental,2017,02,5.2,2017-02,Normal
Virginia-occidental,2017,01,5.4,2017-01,Normal
Virginia-occidental,2018,12,5.1,2018-12,Normal
Virginia-occidental,2018,11,5.1,2018-11,Normal
Virginia-occidental,2018,10,5.0,2018-10,Normal
Virginia-occidental,2018,09,5.0,2018-09,Normal
Virginia-occidental,2018,08,5.0,2018-08,Normal
Virginia-occidental,2018,07,5.1,2018-07,Normal
Virginia-occidental,2018,06,5.2,2018-06,Normal
Virginia-occidental,2018,05,5.2,2018-05,Normal
Virginia-occidental,2018,04,5.3,2018-04,Normal
Virginia-occidental,2018,03,5.4,2018-03,Normal
Virginia-occidental,2018,02,5.4,2018-02,Normal
Virginia-occidental,2018,01,5.4,2018-01,Normal
Virginia-occidental,2019,12,5.0,2019-12,Normal
Virginia-occidental,2019,11,5.0,2019-11,Normal
Virginia-occidental,2019,10,5.0,2019-10,Normal
Virginia-occidental,2019,09,5.0,2019-09,Normal
Virginia-occidental,2019,08,4.9,2019-08,Normal
Virginia-occidental,2019,07,4.9,2019-07,Normal
Virginia-occidental,2019,06,4.8,2019-06,Normal
Virginia-occidental,2019,05,4.7,2019-05,Normal
Virginia-occidental,2019,04,4.8,2019-04,Normal
Virginia-occidental,2019,03,4.8,2019-03,Normal
Virginia-occidental,2019,02,4.9,2019-02,Normal
Virginia-occidental,2019,01,5.0,2019-01,Normal
Wyoming,2010,12,6.6,2010-12,Critico
Wyoming,2010,11,6.6,2010-11,Critico
Wyoming,2010,10,6.6,2010-10,Critico
Wyoming,2010,09,6.6,2010-09,Critico
Wyoming,2010,08,6.6,2010-08,Critico
Wyoming,2010,07,6.6,2010-07,Critico
Wyoming,2010,06,6.8,2010-06,Critico
Wyoming,2010,05,7.0,2010-05,Critico
Wyoming,2010,04,7.2,2010-04,Critico
Wyoming,2010,03,7.5,2010-03,Critico
Wyoming,2010,02,7.6,2010-02,Critico
Wyoming,2010,01,7.6,2010-01,Critico
Wyoming,2011,12,5.9,2011-12,Normal
Wyoming,2011,11,6.0,2011-11,Critico
Wyoming,2011,10,6.0,2011-10,Critico
Wyoming,2011,09,6.0,2011-09,Critico
Wyoming,2011,08,6.0,2011-08,Critico
Wyoming,2011,07,6.0,2011-07,Critico
Wyoming,2011,06,6.0,2011-06,Critico
Wyoming,2011,05,6.1,2011-05,Critico
Wyoming,2011,04,6.2,2011-04,Critico
Wyoming,2011,03,6.3,2011-03,Critico
Wyoming,2011,02,6.5,2011-02,Critico
Wyoming,2011,01,6.6,2011-01,Critico
Wyoming,2012,12,5.2,2012-12,Normal
Wyoming,2012,11,5.2,2012-11,Normal
Wyoming,2012,10,5.3,2012-10,Normal
Wyoming,2012,09,5.4,2012-09,Normal
Wyoming,2012,08,5.5,2012-08,Normal
Wyoming,2012,07,5.5,2012-07,Normal
