ID_Estado,Fecha,Año,Mes,Tipo_Propiedad,Precio,Tasa_Desempleo,Clasificacion
ND,2015-07,2015,7,4Bedroom,252985.0,2.8,Bueno
ND,2015-08,2015,8,4Bedroom,253455.0,2.8,Bueno
ND,2015-09,2015,9,4Bedroom,253719.0,2.8,Bueno
ND,2015-10,2015,10,4Bedroom,253703.0,2.8,Bueno
ND,2015-11,2015,11,4Bedroom,254210.0,2.9,Bueno
ND,2015-12,2015,12,4Bedroom,254821.0,3.0,Bueno
ND,2016-01,2016,1,4Bedroom,255761.0,3.1,Bueno
ND,2016-02,2016,2,4Bedroom,256360.0,3.2,Bueno
ND,2016-03,2016,3,4Bedroom,256944.0,3.2,Bueno
ND,2016-04,2016,4,4Bedroom,257295.0,3.2,Bueno
ND,2016-05,2016,5,4Bedroom,257093.0,3.2,Bueno
ND,2016-06,2016,6,4Bedroom,256929.0,3.2,Bueno
ND,2016-07,2016,7,4Bedroom,256947.0,3.1,Bueno
ND,2016-08,2016,8,4Bedroom,257116.0,3.1,Bueno
ND,2016-09,2016,9,4Bedroom,257372.0,3.0,Bueno
ND,2016-10,2016,10,4Bedroom,257584.0,3.0,Bueno
ND,2016-11,2016,11,4Bedroom,258011.0,3.0,Bueno
ND,2016-12,2016,12,4Bedroom,258335.0,2.9,Bueno
ND,2017-01,2017,1,4Bedroom,258249.0,2.9,Bueno
ND,2017-02,2017,2,4Bedroom,258245.0,2.8,Bueno
ND,2017-03,2017,3,4Bedroom,257910.0,2.7,Bueno
ND,2017-04,2017,4,4Bedroom,257630.0,2.6,Bueno
ND,2017-05,2017,5,4Bedroom,257664.0,2.5,Bueno
ND,2017-06,2017,6,4Bedroom,258088.0,2.5,Bueno
ND,2017-07,2017,7,4Bedroom,258705.0,2.5,Bueno
ND,2017-08,2017,8,4Bedroom,258884.0,2.5,Bueno
ND,2017-09,2017,9,4Bedroom,259063.0,2.5,Bueno
ND,2017-10,2017,10,4Bedroom,259141.0,2.6,Bueno
ND,2017-11,2017,11,4Bedroom,259500.0,2.6,Bueno
ND,2017-12,2017,12,4Bedroom,259549.0,2.6,Bueno
ND,2018-01,2018,1,4Bedroom,259782.0,2.6,Bueno
ND,2018-02,2018,2,4Bedroom,259515.0,2.6,Bueno
ND,2018-03,2018,3,4Bedroom,259818.0,2.5,Bueno
ND,2018-04,2018,4,4Bedroom,259819.0,2.5,Bueno
ND,2018-05,2018,5,4Bedroom,259881.0,2.4,Bueno
ND,2018-06,2018,6,4Bedroom,259319.0,2.3,Bueno
ND,2018-07,2018,7,4Bedroom,258856.0,2.2,Bueno
ND,2018-08,2018,8,4Bedroom,258707.0,2.2,Bueno
ND,2018-09,2018,9,4Bedroom,258555.0,2.2,Bueno
ND,2018-10,2018,10,4Bedroom,258429.0,2.3,Bueno
ND,2018-11,2018,11,4Bedroom,258320.0,2.3,Bueno
ND,2018-12,2018,12,4Bedroom,258631.0,2.3,Bueno
ND,2019-01,2019,1,4Bedroom,259210.0,2.3,Bueno
ND,2019-02,2019,2,4Bedroom,259776.0,2.3,Bueno
ND,2019-03,2019,3,4Bedroom,259992.0,2.2,Bueno
ND,2019-04,2019,4,4Bedroom,260381.0,2.2,Bueno
ND,2019-05,2019,5,4Bedroom,260789.0,2.1,Bueno
ND,2019-06,2019,6,4Bedroom,261537.0,2.0,Bueno
ND,2019-07,2019,7,4Bedroom,262097.0,2.0,Bueno
ND,2019-08,2019,8,4Bedroom,262619.0,2.0,Bueno
ND,2019-09,2019,9,4Bedroom,263140.0,2.1,Bueno
ND,2019-10,2019,10,4Bedroom,263723.0,2.1,Bueno
ND,2019-11,2019,11,4Bedroom,264120.0,2.0,Bueno
ND,2019-12,2019,12,4Bedroom,264382.0,2.0,Bueno
WT,2010-02,2010,2,4Bedroom,228100.0,7.6,Critico
WT,2010-03,2010,3,4Bedroom,228040.0,7.5,Critico
WT,2010-04,2010,4,4Bedroom,228168.0,7.2,Critico
WT,2010-05,2010,5,4Bedroom,228476.0,7.0,Critico
WT,2010-06,2010,6,4Bedroom,228762.0,6.8,Critico
WT,2010-07,2010,7,4Bedroom,228849.0,6.6,Critico
WT,2010-08,2010,8,4Bedroom,228731.0,6.6,Critico
WT,2010-09,2010,9,4Bedroom,228587.0,6.6,Critico
WT,2010-10,2010,10,4Bedroom,228518.0,6.6,Critico
WT,2010-11,2010,11,4Bedroom,228303.0,6.6,Critico
WT,2010-12,2010,12,4Bedroom,228012.0,6.6,Critico
WT,2011-01,2011,1,4Bedroom,227675.0,6.6,Critico
WT,2011-02,2011,2,4Bedroom,227464.0,6.5,Critico
WT,2011-03,2011,3,4Bedroom,227373.0,6.3,Critico
WT,2011-04,2011,4,4Bedroom,227332.0,6.2,Critico
WT,2011-05,2011,5,4Bedroom,227051.0,6.1,Critico
WT,2011-06,2011,6,4Bedroom,226560.0,6.0,Critico
WT,2011-07,2011,7,4Bedroom,226339.0,6.0,Critico
WT,2011-08,2011,8,4Bedroom,226556.0,6.0,Critico
WT,2011-09,2011,9,4Bedroom,227000.0,6.0,Critico
WT,2011-10,2011,10,4Bedroom,227092.0,6.0,Critico
WT,2011-11,2011,11,4Bedroom,227318.0,6.0,Critico
WT,2011-12,2011,12,4Bedroom,227519.0,5.9,Normal
WT,2012-01,2012,1,4Bedroom,228264.0,5.8,Normal
WT,2012-02,2012,2,4Bedroom,228922.0,5.7,Normal
WT,2012-03,2012,3,4Bedroom,229606.0,5.6,Normal
WT,2012-04,2012,4,4Bedroom,230117.0,5.6,Normal
WT,2012-05,2012,5,4Bedroom,230885.0,5.6,Normal
WT,2012-06,2012,6,4Bedroom,231927.0,5.6,Normal
WT,2012-07,2012,7,4Bedroom,232799.0,5.5,Normal
WT,2012-08,2012,8,4Bedroom,233418.0,5.5,Normal
WT,2012-09,2012,9,4Bedroom,233925.0,5.4,Normal
WT,2012-10,2012,10,4Bedroom,234851.0,5.3,Normal
WT,2012-11,2012,11,4Bedroom,235707.0,5.2,Normal
WT,2012-12,2012,12,4Bedroom,236714.0,5.2,Normal
WT,2013-01,2013,1,4Bedroom,237247.0,5.1,Normal
WT,2013-02,2013,2,4Bedroom,237841.0,5.0,Normal
WT,2013-03,2013,3,4Bedroom,238318.0,4.9,Normal
WT,2013-04,2013,4,4Bedroom,238839.0,4.8,Normal
WT,2013-05,2013,5,4Bedroom,239363.0,4.7,Normal
WT,2013-06,2013,6,4Bedroom,239699.0,4.7,Normal
WT,2013-07,2013,7,4Bedroom,240117.0,4.6,Normal
WT,2013-08,2013,8,4Bedroom,240549.0,4.6,Normal
WT,2013-09,2013,9,4Bedroom,241108.0,4.6,Normal
WT,2013-10,2013,10,4Bedroom,241704.0,4.6,Normal
WT,2013-11,2013,11,4Bedroom,242394.0,4.6,Normal
WT,2013-12,2013,12,4Bedroom,242982.0,4.6,Normal
WT,2014-01,2014,1,4Bedroom,243728.0,4.5,Normal
WT,2014-02,2014,2,4Bedroom,244432.0,4.4,Normal
WT,2014-03,2014,3,4Bedroom,245295.0,4.4,Normal
WT,2014-04,2014,4,4Bedroom,246149.0,4.4,Normal
WT,2014-05,2014,5,4Bedroom,246964.0,4.4,Normal
WT,2014-06,2014,6,4Bedroom,247869.0,4.4,Normal
WT,2014-07,2014,7,4Bedroom,248784.0,4.4,Normal
WT,2014-08,2014,8,4Bedroom,249701.0,4.4,Normal
WT,2014-09,2014,9,4Bedroom,250646.0,4.4,Normal
WT,2014-10,2014,10,4Bedroom,251434.0,4.3,Normal
WT,2014-11,2014,11,4Bedroom,252246.0,4.1,Normal
WT,2014-12,2014,12,4Bedroom,253008.0,4.0,Bueno
WT,2015-01,2015,1,4Bedroom,253721.0,3.9,Bueno
WT,2015-02,2015,2,4Bedroom,254381.0,3.9,Bueno
WT,2015-03,2015,3,4Bedroom,254920.0,4.0,Bueno
WT,2015-04,2015,4,4Bedroom,255482.0,4.1,Normal
WT,2015-05,2015,5,4Bedroom,256021.0,4.2,Normal
WT,2015-06,2015,6,4Bedroom,256577.0,4.2,Normal
WT,2015-07,2015,7,4Bedroom,257101.0,4.2,Normal
WT,2015-08,2015,8,4Bedroom,257808.0,4.2,Normal
WT,2015-09,2015,9,4Bedroom,258294.0,4.3,Normal
WT,2015-10,2015,10,4Bedroom,258799.0,4.3,Normal
WT,2015-11,2015,11,4Bedroom,259088.0,4.5,Normal
WT,2015-12,2015,12,4Bedroom,259570.0,4.7,Normal
WT,2016-01,2016,1,4Bedroom,259967.0,5.0,Normal
WT,2016-02,2016,2,4Bedroom,260436.0,5.3,Normal
WT,2016-03,2016,3,4Bedroom,260868.0,5.5,Normal
WT,2016-04,2016,4,4Bedroom,261215.0,5.7,Normal
WT,2016-05,2016,5,4Bedroom,261545.0,5.7,Normal
WT,2016-06,2016,6,4Bedroom,261761.0,5.6,Normal
WT,2016-07,2016,7,4Bedroom,262019.0,5.4,Normal
WT,2016-08,2016,8,4Bedroom,261895.0,5.3,Normal
WT,2016-09,2016,9,4Bedroom,261795.0,5.2,Normal
WT,2016-10,2016,10,4Bedroom,261651.0,5.2,Normal
WT,2016-11,2016,11,4Bedroom,261854.0,5.1,Normal
WT,2016-12,2016,12,4Bedroom,261877.0,5.0,Normal
WT,2017-01,2017,1,4Bedroom,261928.0,4.8,Normal
WT,2017-02,2017,2,4Bedroom,261890.0,4.6,Normal
WT,2017-03,2017,3,4Bedroom,261919.0,4.4,Normal
WT,2017-04,2017,4,4Bedroom,262161.0,4.2,Normal
WT,2017-05,2017,5,4Bedroom,262430.0,4.1,Normal
WT,2017-06,2017,6,4Bedroom,262943.0,4.1,Normal
WT,2017-07,2017,7,4Bedroom,263437.0,4.2,Normal
WT,2017-08,2017,8,4Bedroom,264316.0,4.3,Normal
WT,2017-09,2017,9,4Bedroom,265291.0,4.3,Normal
WT,2017-10,2017,10,4Bedroom,266390.0,4.3,Normal
WT,2017-11,2017,11,4Bedroom,267363.0,4.3,Normal
WT,2017-12,2017,12,4Bedroom,268390.0,4.3,Normal
WT,2018-01,2018,1,4Bedroom,269358.0,4.2,Normal
WT,2018-02,2018,2,4Bedroom,270379.0,4.1,Normal
WT,2018-03,2018,3,4Bedroom,271222.0,4.0,Bueno
WT,2018-04,2018,4,4Bedroom,272042.0,4.0,Bueno
WT,2018-05,2018,5,4Bedroom,272659.0,4.0,Bueno
WT,2018-06,2018,6,4Bedroom,273345.0,4.0,Bueno
WT,2018-07,2018,7,4Bedroom,273912.0,4.1,Normal
WT,2018-08,2018,8,4Bedroom,274385.0,4.1,Normal
WT,2018-09,2018,9,4Bedroom,274866.0,4.1,Normal
WT,2018-10,2018,10,4Bedroom,275447.0,4.1,Normal
WT,2018-11,2018,11,4Bedroom,276353.0,4.0,Bueno
WT,2018-12,2018,12,4Bedroom,277110.0,3.9,Bueno
WT,2019-01,2019,1,4Bedroom,278045.0,3.7,Bueno
WT,2019-02,2019,2,4Bedroom,279025.0,3.5,Bueno
WT,2019-03,2019,3,4Bedroom,280513.0,3.4,Bueno
WT,2019-04,2019,4,4Bedroom,281991.0,3.3,Bueno
WT,2019-05,2019,5,4Bedroom,283501.0,3.4,Bueno
WT,2019-06,2019,6,4Bedroom,284859.0,3.5,Bueno
WT,2019-07,2019,7,4Bedroom,286343.0,3.7,Bueno
WT,2019-08,2019,8,4Bedroom,287795.0,3.8,Bueno
WT,2019-09,2019,9,4Bedroom,289199.0,4.0,Bueno
WT,2019-10,2019,10,4Bedroom,290481.0,4.1,Normal
WT,2019-11,2019,11,4Bedroom,291519.0,4.2,Normal
WT,2019-12,2019,12,4Bedroom,292694.0,4.4,Normal
CA,2010-02,2010,2,5BedroomOrMore,570560.0,12.6,Critico
CA,2010-03,2010,3,5BedroomOrMore,572310.0,12.6,Critico
CA,2010-04,2010,4,5BedroomOrMore,574274.0,12.5,Critico
CA,2010-05,2010,5,5BedroomOrMore,576867.0,12.5,Critico
CA,2010-06,2010,6,5BedroomOrMore,575922.0,12.4,Critico
CA,2010-07,2010,7,5BedroomOrMore,573741.0,12.3,Critico
CA,2010-08,2010,8,5BedroomOrMore,571496.0,12.4,Critico
CA,2010-09,2010,9,5BedroomOrMore,569944.0,12.4,Critico
CA,2010-10,2010,10,5BedroomOrMore,567662.0,12.4,Critico
CA,2010-11,2010,11,5BedroomOrMore,564075.0,12.4,Critico
CA,2010-12,2010,12,5BedroomOrMore,561029.0,12.4,Critico
CA,2011-01,2011,1,5BedroomOrMore,558611.0,12.3,Critico
CA,2011-02,2011,2,5BedroomOrMore,556534.0,12.2,Critico
CA,2011-03,2011,3,5BedroomOrMore,553478.0,12.1,Critico
CA,2011-04,2011,4,5BedroomOrMore,550294.0,12.0,Critico
CA,2011-05,2011,5,5BedroomOrMore,545848.0,12.0,Critico
CA,2011-06,2011,6,5BedroomOrMore,543304.0,12.0,Critico
CA,2011-07,2011,7,5BedroomOrMore,541512.0,12.0,Critico
CA,2011-08,2011,8,5BedroomOrMore,539883.0,11.9,Critico
CA,2011-09,2011,9,5BedroomOrMore,537639.0,11.8,Critico
CA,2011-10,2011,10,5BedroomOrMore,535066.0,11.6,Critico
CA,2011-11,2011,11,5BedroomOrMore,534190.0,11.5,Critico
CA,2011-12,2011,12,5BedroomOrMore,532555.0,11.3,Critico
CA,2012-01,2012,1,5BedroomOrMore,531452.0,11.2,Critico
CA,2012-02,2012,2,5BedroomOrMore,530652.0,11.0,Critico
CA,2012-03,2012,3,5BedroomOrMore,531265.0,11.0,Critico
CA,2012-04,2012,4,5BedroomOrMore,532944.0,10.9,Critico
CA,2012-05,2012,5,5BedroomOrMore,535980.0,10.8,Critico
CA,2012-06,2012,6,5BedroomOrMore,539498.0,10.7,Critico
CA,2012-07,2012,7,5BedroomOrMore,543405.0,10.5,Critico
CA,2012-08,2012,8,5BedroomOrMore,548185.0,10.3,Critico
CA,2012-09,2012,9,5BedroomOrMore,553745.0,10.2,Critico
CA,2012-10,2012,10,5BedroomOrMore,560412.0,10.0,Critico
CA,2012-11,2012,11,5BedroomOrMore,566497.0,9.9,Critico
CA,2012-12,2012,12,5BedroomOrMore,574257.0,9.8,Critico
CA,2013-01,2013,1,5BedroomOrMore,582200.0,9.7,Critico
CA,2013-02,2013,2,5BedroomOrMore,591396.0,9.5,Critico
CA,2013-03,2013,3,5BedroomOrMore,601594.0,9.4,Critico
CA,2013-04,2013,4,5BedroomOrMore,612685.0,9.3,Critico
CA,2013-05,2013,5,5BedroomOrMore,624234.0,9.2,Critico
CA,2013-06,2013,6,5BedroomOrMore,635617.0,9.1,Critico
CA,2013-07,2013,7,5BedroomOrMore,646862.0,9.0,Critico
CA,2013-08,2013,8,5BedroomOrMore,657374.0,8.9,Critico
CA,2013-09,2013,9,5BedroomOrMore,666510.0,8.8,Critico
CA,2013-10,2013,10,5BedroomOrMore,674315.0,8.6,Critico
CA,2013-11,2013,11,5BedroomOrMore,681488.0,8.5,Critico
CA,2013-12,2013,12,5BedroomOrMore,688259.0,8.4,Critico
CA,2014-01,2014,1,5BedroomOrMore,695075.0,8.2,Critico
CA,2014-02,2014,2,5BedroomOrMore,700877.0,8.1,Critico
CA,2014-03,2014,3,5BedroomOrMore,703322.0,8.0,Critico
CA,2014-04,2014,4,5BedroomOrMore,703976.0,7.8,Critico
CA,2014-05,2014,5,5BedroomOrMore,703749.0,7.7,Critico
CA,2014-06,2014,6,5BedroomOrMore,704485.0,7.6,Critico
CA,2014-07,2014,7,5BedroomOrMore,706174.0,7.5,Critico
CA,2014-08,2014,8,5BedroomOrMore,706985.0,7.4,Critico
CA,2014-09,2014,9,5BedroomOrMore,708800.0,7.3,Critico
CA,2014-10,2014,10,5BedroomOrMore,710737.0,7.2,Critico
CA,2014-11,2014,11,5BedroomOrMore,714538.0,7.1,Critico
CA,2014-12,2014,12,5BedroomOrMore,716934.0,6.9,Critico
CA,2015-01,2015,1,5BedroomOrMore,719162.0,6.8,Critico
CA,2015-02,2015,2,5BedroomOrMore,721985.0,6.7,Critico
CA,2015-03,2015,3,5BedroomOrMore,727065.0,6.6,Critico
CA,2015-04,2015,4,5BedroomOrMore,731407.0,6.5,Critico
CA,2015-05,2015,5,5BedroomOrMore,735580.0,6.4,Critico
CA,2015-06,2015,6,5BedroomOrMore,738311.0,6.3,Critico
CA,2015-07,2015,7,5BedroomOrMore,740859.0,6.2,Critico
CA,2015-08,2015,8,5BedroomOrMore,744174.0,6.0,Critico
CA,2015-09,2015,9,5BedroomOrMore,748240.0,5.9,Normal
CA,2015-10,2015,10,5BedroomOrMore,752604.0,5.8,Normal
CA,2015-11,2015,11,5BedroomOrMore,755688.0,5.8,Normal
CA,2015-12,2015,12,5BedroomOrMore,760257.0,5.7,Normal
CA,2016-01,2016,1,5BedroomOrMore,764402.0,5.7,Normal
CA,2016-02,2016,2,5BedroomOrMore,767492.0,5.6,Normal
CA,2016-03,2016,3,5BedroomOrMore,768943.0,5.6,Normal
CA,2016-04,2016,4,5BedroomOrMore,771875.0,5.5,Normal
CA,2016-05,2016,5,5BedroomOrMore,775049.0,5.5,Normal
CA,2016-06,2016,6,5BedroomOrMore,778498.0,5.5,Normal
CA,2016-07,2016,7,5BedroomOrMore,781395.0,5.5,Normal
CA,2016-08,2016,8,5BedroomOrMore,785248.0,5.5,Normal
CA,2016-09,2016,9,5BedroomOrMore,788217.0,5.5,Normal
CA,2016-10,2016,10,5BedroomOrMore,791616.0,5.5,Normal
CA,2016-11,2016,11,5BedroomOrMore,794544.0,5.4,Normal
CA,2016-12,2016,12,5BedroomOrMore,797173.0,5.4,Normal
CA,2017-01,2017,1,5BedroomOrMore,800105.0,5.2,Normal
CA,2017-02,2017,2,5BedroomOrMore,803427.0,5.1,Normal
CA,2017-03,2017,3,5BedroomOrMore,807595.0,5.0,Normal
CA,2017-04,2017,4,5BedroomOrMore,811348.0,5.0,Normal
CA,2017-05,2017,5,5BedroomOrMore,815565.0,4.9,Normal
CA,2017-06,2017,6,5BedroomOrMore,820330.0,4.9,Normal
CA,2017-07,2017,7,5BedroomOrMore,823821.0,4.8,Normal
CA,2017-08,2017,8,5BedroomOrMore,827022.0,4.8,Normal
CA,2017-09,2017,9,5BedroomOrMore,830984.0,4.7,Normal
CA,2017-10,2017,10,5BedroomOrMore,836058.0,4.6,Normal
CA,2017-11,2017,11,5BedroomOrMore,842152.0,4.5,Normal
CA,2017-12,2017,12,5BedroomOrMore,848510.0,4.5,Normal
CA,2018-01,2018,1,5BedroomOrMore,855331.0,4.4,Normal
CA,2018-02,2018,2,5BedroomOrMore,862004.0,4.3,Normal
CA,2018-03,2018,3,5BedroomOrMore,867498.0,4.3,Normal
CA,2018-04,2018,4,5BedroomOrMore,871258.0,4.2,Normal
CA,2018-05,2018,5,5BedroomOrMore,873975.0,4.2,Normal
CA,2018-06,2018,6,5BedroomOrMore,876491.0,4.2,Normal
CA,2018-07,2018,7,5BedroomOrMore,878772.0,4.2,Normal
CA,2018-08,2018,8,5BedroomOrMore,880378.0,4.2,Normal
CA,2018-09,2018,9,5BedroomOrMore,880887.0,4.2,Normal
CA,2018-10,2018,10,5BedroomOrMore,881753.0,4.3,Normal
CA,2018-11,2018,11,5BedroomOrMore,882480.0,4.3,Normal
CA,2018-12,2018,12,5BedroomOrMore,881774.0,4.3,Normal
CA,2019-01,2019,1,5BedroomOrMore,880405.0,4.3,Normal
CA,2019-02,2019,2,5BedroomOrMore,878252.0,4.2,Normal
CA,2019-03,2019,3,5BedroomOrMore,877176.0,4.2,Normal
CA,2019-04,2019,4,5BedroomOrMore,877340.0,4.1,Normal
CA,2019-05,2019,5,5BedroomOrMore,877882.0,4.1,Normal
CA,2019-06,2019,6,5BedroomOrMore,878628.0,4.0,Bueno
CA,2019-07,2019,7,5BedroomOrMore,880389.0,4.0,Bueno
CA,2019-08,2019,8,5BedroomOrMore,882726.0,4.1,Normal
CA,2019-09,2019,9,5BedroomOrMore,885891.0,4.1,Normal
CA,2019-10,2019,10,5BedroomOrMore,888409.0,4.1,Normal
CA,2019-11,2019,11,5BedroomOrMore,890992.0,4.1,Normal
CA,2019-12,2019,12,5BedroomOrMore,894925.0,4.1,Normal
TX,2010-02,2010,2,5BedroomOrMore,312192.0,8.3,Critico
TX,2010-03,2010,3,5BedroomOrMore,312201.0,8.3,Critico
TX,2010-04,2010,4,5BedroomOrMore,312576.0,8.2,Critico
TX,2010-05,2010,5,5BedroomOrMore,312728.0,8.2,Critico
TX,2010-06,2010,6,5BedroomOrMore,312578.0,8.1,Critico
TX,2010-07,2010,7,5BedroomOrMore,311581.0,8.1,Critico
TX,2010-08,2010,8,5BedroomOrMore,310594.0,8.1,Critico
TX,2010-09,2010,9,5BedroomOrMore,309563.0,8.1,Critico
TX,2010-10,2010,10,5BedroomOrMore,308932.0,8.2,Critico
TX,2010-11,2010,11,5BedroomOrMore,307924.0,8.2,Critico
TX,2010-12,2010,12,5BedroomOrMore,307265.0,8.2,Critico
TX,2011-01,2011,1,5BedroomOrMore,306692.0,8.2,Critico
TX,2011-02,2011,2,5BedroomOrMore,305975.0,8.2,Critico
TX,2011-03,2011,3,5BedroomOrMore,305045.0,8.1,Critico
TX,2011-04,2011,4,5BedroomOrMore,303997.0,8.1,Critico
TX,2011-05,2011,5,5BedroomOrMore,303331.0,8.2,Critico
TX,2011-06,2011,6,5BedroomOrMore,302919.0,8.3,Critico
TX,2011-07,2011,7,5BedroomOrMore,303202.0,8.3,Critico
TX,2011-08,2011,8,5BedroomOrMore,303611.0,8.2,Critico
TX,2011-09,2011,9,5BedroomOrMore,304179.0,8.0,Critico
TX,2011-10,2011,10,5BedroomOrMore,304531.0,7.8,Critico
TX,2011-11,2011,11,5BedroomOrMore,304592.0,7.5,Critico
TX,2011-12,2011,12,5BedroomOrMore,304455.0,7.3,Critico
TX,2012-01,2012,1,5BedroomOrMore,304619.0,7.1,Critico
TX,2012-02,2012,2,5BedroomOrMore,305503.0,7.0,Critico
TX,2012-03,2012,3,5BedroomOrMore,306727.0,6.7,Critico
TX,2012-04,2012,4,5BedroomOrMore,307952.0,6.8,Critico
TX,2012-05,2012,5,5BedroomOrMore,309081.0,6.8,Critico
TX,2012-06,2012,6,5BedroomOrMore,310036.0,6.8,Critico
TX,2012-07,2012,7,5BedroomOrMore,310887.0,6.7,Critico
TX,2012-08,2012,8,5BedroomOrMore,311611.0,6.6,Critico
TX,2012-09,2012,9,5BedroomOrMore,312326.0,6.5,Critico
TX,2012-10,2012,10,5BedroomOrMore,313048.0,6.5,Critico
TX,2012-11,2012,11,5BedroomOrMore,314276.0,6.5,Critico
TX,2012-12,2012,12,5BedroomOrMore,315807.0,6.5,Critico
TX,2013-01,2013,1,5BedroomOrMore,317680.0,6.5,Critico
TX,2013-02,2013,2,5BedroomOrMore,319294.0,6.6,Critico
TX,2013-03,2013,3,5BedroomOrMore,321264.0,6.5,Critico
TX,2013-04,2013,4,5BedroomOrMore,323341.0,6.5,Critico
TX,2013-05,2013,5,5BedroomOrMore,325582.0,6.4,Critico
TX,2013-06,2013,6,5BedroomOrMore,327813.0,6.4,Critico
TX,2013-07,2013,7,5BedroomOrMore,330094.0,6.3,Critico
TX,2013-08,2013,8,5BedroomOrMore,332515.0,6.3,Critico
TX,2013-09,2013,9,5BedroomOrMore,335036.0,6.2,Critico
TX,2013-10,2013,10,5BedroomOrMore,337706.0,6.1,Critico
TX,2013-11,2013,11,5BedroomOrMore,340332.0,6.0,Critico
TX,2013-12,2013,12,5BedroomOrMore,342653.0,5.8,Normal
TX,2014-01,2014,1,5BedroomOrMore,344533.0,5.7,Normal
TX,2014-02,2014,2,5BedroomOrMore,346480.0,5.6,Normal
TX,2014-03,2014,3,5BedroomOrMore,348058.0,5.5,Normal
TX,2014-04,2014,4,5BedroomOrMore,349699.0,5.4,Normal
TX,2014-05,2014,5,5BedroomOrMore,351164.0,5.3,Normal
TX,2014-06,2014,6,5BedroomOrMore,353105.0,5.2,Normal
TX,2014-07,2014,7,5BedroomOrMore,355212.0,5.2,Normal
TX,2014-08,2014,8,5BedroomOrMore,357663.0,5.1,Normal
TX,2014-09,2014,9,5BedroomOrMore,360025.0,5.0,Normal
TX,2014-10,2014,10,5BedroomOrMore,362309.0,4.9,Normal
TX,2014-11,2014,11,5BedroomOrMore,364454.0,4.8,Normal
TX,2014-12,2014,12,5BedroomOrMore,366605.0,4.6,Normal
TX,2015-01,2015,1,5BedroomOrMore,368992.0,4.6,Normal
TX,2015-02,2015,2,5BedroomOrMore,371337.0,4.5,Normal
TX,2015-03,2015,3,5BedroomOrMore,373916.0,4.5,Normal
TX,2015-04,2015,4,5BedroomOrMore,376208.0,4.5,Normal
TX,2015-05,2015,5,5BedroomOrMore,378457.0,4.4,Normal
TX,2015-06,2015,6,5BedroomOrMore,380543.0,4.4,Normal
TX,2015-07,2015,7,5BedroomOrMore,382393.0,4.4,Normal
TX,2015-08,2015,8,5BedroomOrMore,383935.0,4.5,Normal
TX,2015-09,2015,9,5BedroomOrMore,385295.0,4.5,Normal
TX,2015-10,2015,10,5BedroomOrMore,386749.0,4.5,Normal
TX,2015-11,2015,11,5BedroomOrMore,388013.0,4.5,Normal
TX,2015-12,2015,12,5BedroomOrMore,389552.0,4.5,Normal
TX,2016-01,2016,1,5BedroomOrMore,391106.0,4.5,Normal
TX,2016-02,2016,2,5BedroomOrMore,392637.0,4.4,Normal
TX,2016-03,2016,3,5BedroomOrMore,393855.0,4.5,Normal
TX,2016-04,2016,4,5BedroomOrMore,395035.0,4.5,Normal
TX,2016-05,2016,5,5BedroomOrMore,396452.0,4.6,Normal
TX,2016-06,2016,6,5BedroomOrMore,397586.0,4.7,Normal
TX,2016-07,2016,7,5BedroomOrMore,398857.0,4.7,Normal
TX,2016-08,2016,8,5BedroomOrMore,399860.0,4.7,Normal
TX,2016-09,2016,9,5BedroomOrMore,400902.0,4.8,Normal
TX,2016-10,2016,10,5BedroomOrMore,401867.0,4.8,Normal
TX,2016-11,2016,11,5BedroomOrMore,403263.0,4.8,Normal
TX,2016-12,2016,12,5BedroomOrMore,404700.0,4.8,Normal
TX,2017-01,2017,1,5BedroomOrMore,405962.0,4.8,Normal
TX,2017-02,2017,2,5BedroomOrMore,407130.0,4.7,Normal
TX,2017-03,2017,3,5BedroomOrMore,408041.0,4.6,Normal
TX,2017-04,2017,4,5BedroomOrMore,409052.0,4.5,Normal
TX,2017-05,2017,5,5BedroomOrMore,409896.0,4.4,Normal
TX,2017-06,2017,6,5BedroomOrMore,410973.0,4.3,Normal
TX,2017-07,2017,7,5BedroomOrMore,411747.0,4.2,Normal
TX,2017-08,2017,8,5BedroomOrMore,412453.0,4.2,Normal
TX,2017-09,2017,9,5BedroomOrMore,413358.0,4.1,Normal
TX,2017-10,2017,10,5BedroomOrMore,414421.0,4.1,Normal
TX,2017-11,2017,11,5BedroomOrMore,415451.0,4.1,Normal
TX,2017-12,2017,12,5BedroomOrMore,416222.0,4.1,Normal
TX,2018-01,2018,1,5BedroomOrMore,416672.0,4.1,Normal
TX,2018-02,2018,2,5BedroomOrMore,417336.0,4.0,Bueno
TX,2018-03,2018,3,5BedroomOrMore,418458.0,4.0,Bueno
TX,2018-04,2018,4,5BedroomOrMore,419734.0,4.0,Bueno
TX,2018-05,2018,5,5BedroomOrMore,420582.0,3.9,Bueno
TX,2018-06,2018,6,5BedroomOrMore,421099.0,3.9,Bueno
TX,2018-07,2018,7,5BedroomOrMore,421545.0,3.9,Bueno
TX,2018-08,2018,8,5BedroomOrMore,422307.0,3.8,Bueno
TX,2018-09,2018,9,5BedroomOrMore,422770.0,3.8,Bueno
TX,2018-10,2018,10,5BedroomOrMore,423491.0,3.8,Bueno
TX,2018-11,2018,11,5BedroomOrMore,423981.0,3.8,Bueno
TX,2018-12,2018,12,5BedroomOrMore,424932.0,3.8,Bueno
