region,date,price,rent,property_type,roi,Id_estado
Oklahoma,2013-10,106554.0,1025.0,Sfr,103.95512195121952,OK
Oklahoma,2013-11,106765.0,1037.5,Sfr,102.90602409638554,OK
Oklahoma,2013-12,106910.0,1050.0,Sfr,101.81904761904762,OK
Oklahoma,2014-01,107196.0,1000.0,Sfr,107.196,OK
Oklahoma,2014-02,107471.0,1000.0,Sfr,107.471,OK
Oklahoma,2014-03,107731.0,1000.0,Sfr,107.731,OK
Oklahoma,2014-04,107895.0,1050.0,Sfr,102.75714285714284,OK
Oklahoma,2014-05,108170.0,1150.0,Sfr,94.0608695652174,OK
Oklahoma,2014-06,108406.0,1150.0,Sfr,94.26608695652172,OK
Oklahoma,2014-07,108696.0,1175.0,Sfr,92.5072340425532,OK
Oklahoma,2014-08,108934.0,1195.0,Sfr,91.1581589958159,OK
Oklahoma,2014-09,109235.0,1100.0,Sfr,99.30454545454543,OK
Oklahoma,2014-10,109785.0,1100.0,Sfr,99.80454545454543,OK
Oklahoma,2014-11,110278.0,1100.0,Sfr,100.25272727272728,OK
Oklahoma,2014-12,110715.0,1100.0,Sfr,100.65,OK
Oklahoma,2015-01,110985.0,1095.0,Sfr,101.35616438356163,OK
Oklahoma,2015-02,111349.0,1100.0,Sfr,101.22636363636364,OK
Oklahoma,2015-03,111780.0,1175.0,Sfr,95.13191489361702,OK
Oklahoma,2015-04,112174.0,1195.0,Sfr,93.8694560669456,OK
Oklahoma,2015-05,112461.0,1195.0,Sfr,94.10962343096234,OK
Oklahoma,2015-06,112759.0,1195.0,Sfr,94.35899581589958,OK
Oklahoma,2015-07,113028.0,1195.0,Sfr,94.58410041841005,OK
Oklahoma,2015-08,113290.0,1150.0,Sfr,98.51304347826088,OK
Oklahoma,2015-09,113469.0,1100.0,Sfr,103.15363636363637,OK
Oklahoma,2015-10,113413.0,1095.0,Sfr,103.57351598173516,OK
Oklahoma,2015-11,113395.0,1100.0,Sfr,103.08636363636364,OK
Oklahoma,2015-12,113460.0,1095.0,Sfr,103.61643835616438,OK
Oklahoma,2016-01,113794.0,1100.0,Sfr,103.44909090909093,OK
Oklahoma,2016-02,114183.0,1100.0,Sfr,103.80272727272728,OK
Oklahoma,2016-03,114553.0,1150.0,Sfr,99.61130434782608,OK
Oklahoma,2016-04,114888.0,1150.0,Sfr,99.90260869565218,OK
Oklahoma,2016-05,115221.0,1100.0,Sfr,104.74636363636364,OK
Oklahoma,2016-06,115583.0,1125.0,Sfr,102.74044444444444,OK
Oklahoma,2016-07,115959.0,1100.0,Sfr,105.41727272727272,OK
Oklahoma,2016-08,116309.0,1100.0,Sfr,105.73545454545454,OK
Oklahoma,2016-09,116640.0,1075.0,Sfr,108.50232558139535,OK
Oklahoma,2016-10,117032.0,1025.0,Sfr,114.17756097560977,OK
Oklahoma,2016-11,117398.0,1050.0,Sfr,111.80761904761904,OK
