Estado,Año,Mes,Tasa de desempleo,Id_estado
Oklahoma,2005,Julio,4.3,OK
Oklahoma,2005,Junio,4.3,OK
Oklahoma,2005,Mayo,4.3,OK
Oklahoma,2005,Abril,4.4,OK
Oklahoma,2005,Marzo,4.4,OK
Oklahoma,2005,Febrero,4.5,OK
Oklahoma,2005,Enero,4.5,OK
Oklahoma,2006,Diciembre,4.1,OK
Oklahoma,2006,Noviembre,4.0,OK
Oklahoma,2006,Octubre,4.0,OK
Oklahoma,2006,Septiembre,3.9,OK
Oklahoma,2006,Agosto,3.9,OK
Oklahoma,2006,Julio,3.9,OK
Oklahoma,2006,Junio,3.9,OK
Oklahoma,2006,Mayo,3.8,OK
Oklahoma,2006,Abril,3.8,OK
Oklahoma,2006,Marzo,3.8,OK
Oklahoma,2006,Febrero,3.9,OK
Oklahoma,2006,Enero,4.0,OK
Oklahoma,2007,Diciembre,3.6,OK
Oklahoma,2007,Noviembre,3.7,OK
Oklahoma,2007,Octubre,3.9,OK
Oklahoma,2007,Septiembre,3.9,OK
Oklahoma,2007,Agosto,4.0,OK
Oklahoma,2007,Julio,4.0,OK
Oklahoma,2007,Junio,4.0,OK
Oklahoma,2007,Mayo,4.1,OK
Oklahoma,2007,Abril,4.1,OK
Oklahoma,2007,Marzo,4.1,OK
Oklahoma,2007,Febrero,4.1,OK
Oklahoma,2007,Enero,4.1,OK
Oklahoma,2008,Diciembre,4.7,OK
Oklahoma,2008,Noviembre,4.2,OK
Oklahoma,2008,Octubre,3.9,OK
Oklahoma,2008,Septiembre,3.7,OK
Oklahoma,2008,Agosto,3.6,OK
Oklahoma,2008,Julio,3.5,OK
Oklahoma,2008,Junio,3.4,OK
Oklahoma,2008,Mayo,3.3,OK
Oklahoma,2008,Abril,3.2,OK
Oklahoma,2008,Marzo,3.2,OK
Oklahoma,2008,Febrero,3.3,OK
Oklahoma,2008,Enero,3.4,OK
Oklahoma,2009,Diciembre,7.0,OK
Oklahoma,2009,Noviembre,7.0,OK
Oklahoma,2009,Octubre,6.9,OK
Oklahoma,2009,Septiembre,6.9,OK
Oklahoma,2009,Agosto,6.9,OK
Oklahoma,2009,Julio,6.9,OK
Oklahoma,2009,Junio,6.9,OK
Oklahoma,2009,Mayo,6.7,OK
Oklahoma,2009,Abril,6.5,OK
Oklahoma,2009,Marzo,6.1,OK
Oklahoma,2009,Febrero,5.7,OK
Oklahoma,2009,Enero,5.2,OK
Oklahoma,2010,Diciembre,6.1,OK
Oklahoma,2010,Noviembre,6.2,OK
Oklahoma,2010,Octubre,6.3,OK
Oklahoma,2010,Septiembre,6.3,OK
Oklahoma,2010,Agosto,6.3,OK
Oklahoma,2010,Julio,6.4,OK
Oklahoma,2010,Junio,6.4,OK
Oklahoma,2010,Mayo,6.6,OK
Oklahoma,2010,Abril,6.7,OK
Oklahoma,2010,Marzo,6.8,OK
Oklahoma,2010,Febrero,6.9,OK
Oklahoma,2010,Enero,7.0,OK
Oregón,2000,Diciembre,5.2,
Oregón,2000,Noviembre,5.2,
Oregón,2000,Octubre,5.3,
Oregón,2000,Septiembre,5.3,
Oregón,2000,Agosto,5.3,
Oregón,2000,Julio,5.3,
Oregón,2000,Junio,5.3,
Oregón,2000,Mayo,5.2,
Oregón,2000,Abril,5.1,
Oregón,2000,Marzo,5.1,
Oregón,2000,Febrero,5.0,
Oregón,2000,Enero,5.0,
Oregón,2001,Diciembre,7.8,
Oregón,2001,Noviembre,7.6,
Oregón,2001,Octubre,7.3,
Oregón,2001,Septiembre,6.9,
Oregón,2001,Agosto,6.5,
Oregón,2001,Julio,6.3,
Oregón,2001,Junio,6.1,
Oregón,2001,Mayo,5.9,
Oregón,2001,Abril,5.8,
Oregón,2001,Marzo,5.6,
Oregón,2001,Febrero,5.4,
Oregón,2001,Enero,5.3,
Oregón,2002,Diciembre,7.5,
Oregón,2002,Noviembre,7.4,
Oregón,2002,Octubre,7.3,
Oregón,2002,Septiembre,7.2,
Oregón,2002,Agosto,7.2,
Oregón,2002,Julio,7.2,
Oregón,2002,Junio,7.3,
Oregón,2002,Mayo,7.4,
Oregón,2002,Abril,7.6,
Oregón,2002,Marzo,7.8,
Oregón,2002,Febrero,7.9,
Oregón,2002,Enero,7.9,
Oregón,2003,Diciembre,7.7,
Oregón,2003,Noviembre,7.8,
Oregón,2003,Octubre,7.9,
Oregón,2003,Septiembre,8.0,
Oregón,2003,Agosto,8.2,
Oregón,2003,Julio,8.3,
Oregón,2003,Junio,8.4,
Oregón,2003,Mayo,8.3,
Oregón,2003,Abril,8.2,
Oregón,2003,Marzo,8.0,
Oregón,2003,Febrero,7.8,
Oregón,2003,Enero,7.6,
Oregón,2004,Diciembre,6.8,
Oregón,2004,Noviembre,6.9,
Oregón,2004,Octubre,7.1,
Oregón,2004,Septiembre,7.2,
Oregón,2004,Agosto,7.3,
Oregón,2004,Julio,7.3,
Oregón,2004,Junio,7.4,
Oregón,2004,Mayo,7.5,
Oregón,2004,Abril,7.6,
Oregón,2004,Marzo,7.6,
Oregón,2004,Febrero,7.7,
Oregón,2004,Enero,7.7,
Oregón,2005,Diciembre,5.8,
Oregón,2005,Noviembre,5.9,
Oregón,2005,Octubre,6.0,
Oregón,2005,Septiembre,6.1,
Oregón,2005,Agosto,6.1,
Oregón,2005,Julio,6.2,
Oregón,2005,Junio,6.2,
Oregón,2005,Mayo,6.2,
Oregón,2005,Abril,6.3,
Oregón,2005,Marzo,6.4,
Oregón,2005,Febrero,6.5,
Oregón,2005,Enero,6.6,
Oregón,2006,Diciembre,5.2,
Oregón,2006,Noviembre,5.3,
Oregón,2006,Octubre,5.4,
Oregón,2006,Septiembre,5.4,
Oregón,2006,Agosto,5.4,
Oregón,2006,Julio,5.4,
Oregón,2006,Junio,5.4,
Oregón,2006,Mayo,5.3,
Oregón,2006,Abril,5.4,
Oregón,2006,Marzo,5.4,
Oregón,2006,Febrero,5.5,
Oregón,2006,Enero,5.6,
Oregón,2007,Diciembre,5.2,
Oregón,2007,Noviembre,5.3,
Oregón,2007,Octubre,5.4,
Oregón,2007,Septiembre,5.3,
Oregón,2007,Agosto,5.3,
Oregón,2007,Julio,5.2,
Oregón,2007,Junio,5.1,
Oregón,2007,Mayo,5.0,
Oregón,2007,Abril,5.0,
Oregón,2007,Marzo,5.0,
Oregón,2007,Febrero,5.0,
Oregón,2007,Enero,5.1,
Oregón,2008,Diciembre,8.9,
Oregón,2008,Noviembre,8.1,
Oregón,2008,Octubre,7.4,
Oregón,2008,Septiembre,6.9,
Oregón,2008,Agosto,6.4,
Oregón,2008,Julio,6.0,
Oregón,2008,Junio,5.7,
Oregón,2008,Mayo,5.4,
Oregón,2008,Abril,5.2,
Oregón,2008,Marzo,5.1,
Oregón,2008,Febrero,5.1,
Oregón,2008,Enero,5.1,
Oregón,2009,Diciembre,10.7,
Oregón,2009,Noviembre,10.7,
Oregón,2009,Octubre,10.6,
Oregón,2009,Septiembre,10.7,
Oregón,2009,Agosto,10.8,
Oregón,2009,Julio,11.0,
Oregón,2009,Junio,11.2,
Oregón,2009,Mayo,11.3,
Oregón,2009,Abril,11.3,
Oregón,2009,Marzo,11.0,
Oregón,2009,Febrero,10.5,
Oregón,2009,Enero,9.7,
Oregón,2010,Diciembre,10.3,
Oregón,2010,Noviembre,10.5,
Oregón,2010,Octubre,10.6,
Oregón,2010,Septiembre,10.6,
Oregón,2010,Agosto,10.6,
Oregón,2010,Julio,10.7,
Oregón,2010,Junio,10.7,
Oregón,2010,Mayo,10.8,
Oregón,2010,Abril,10.9,
Oregón,2010,Marzo,10.9,
Oregón,2010,Febrero,10.9,
Oregón,2010,Enero,10.8,
Pensilvania,2000,Diciembre,4.3,
Pensilvania,2000,Noviembre,4.3,
Pensilvania,2000,Octubre,4.3,
Pensilvania,2000,Septiembre,4.3,
Pensilvania,2000,Agosto,4.3,
Pensilvania,2000,Julio,4.3,
Pensilvania,2000,Junio,4.2,
Pensilvania,2000,Mayo,4.2,
Pensilvania,2000,Abril,4.1,
Pensilvania,2000,Marzo,4.1,
Pensilvania,2000,Febrero,4.1,
Pensilvania,2000,Enero,4.2,
Pensilvania,2001,Diciembre,5.5,
Pensilvania,2001,Noviembre,5.3,
Pensilvania,2001,Octubre,5.2,
Pensilvania,2001,Septiembre,5.0,
Pensilvania,2001,Agosto,4.9,
Pensilvania,2001,Julio,4.8,
Pensilvania,2001,Junio,4.7,
Pensilvania,2001,Mayo,4.6,
Pensilvania,2001,Abril,4.5,
Pensilvania,2001,Marzo,4.5,
Pensilvania,2001,Febrero,4.4,
Pensilvania,2001,Enero,4.3,
Pensilvania,2002,Diciembre,5.7,
Pensilvania,2002,Noviembre,5.6,
Pensilvania,2002,Octubre,5.5,
Pensilvania,2002,Septiembre,5.5,
Pensilvania,2002,Agosto,5.4,
Pensilvania,2002,Julio,5.4,
Pensilvania,2002,Junio,5.5,
Pensilvania,2002,Mayo,5.5,
Pensilvania,2002,Abril,5.6,
Pensilvania,2002,Marzo,5.6,
Pensilvania,2002,Febrero,5.6,
Pensilvania,2002,Enero,5.5,
Pensilvania,2003,Diciembre,5.5,
Pensilvania,2003,Noviembre,5.5,
Pensilvania,2003,Octubre,5.6,
